endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
freesolv,regression,71,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,221,1,160,Bemis-Murcko scaffold,221,1,160,-3.4134579439252337,4.080570728470954,28.63,-3.5897101449275364,3.967246160436318,-23.62,3.43,27.05,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.4134579439252337,4.080570728470954,-25.47,3.16,28.63,e0c667dc78430cf08962518726b2ede04bfbb7562d7a450f09d65e2919236b8b,67f586665fe4eb1ba0f01dfc023db2d92370d3a2666352031403240c1c50bc4e,True,True,,,
freesolv,regression,71,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,110,160,Bemis-Murcko scaffold,112,110,160,-3.4134579439252337,4.080570728470954,28.63,-4.261137931034483,3.9433225607702247,-23.62,2.93,26.55,-3.4443478260869567,3.126071893602792,-12.64,3.43,16.07,-3.4134579439252337,4.080570728470954,-25.47,3.16,28.63,e0c667dc78430cf08962518726b2ede04bfbb7562d7a450f09d65e2919236b8b,dc8499e9e3edc412d529b327805e666044affeda63da4c34a4d412e7029ddf1d,True,True,,,
freesolv,regression,71,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,212,107,63,Bemis-Murcko scaffold,212,107,63,-4.230467289719626,3.667410308673472,26.51,-3.443614035087719,4.00144620754984,-25.47,3.13,28.6,-3.87958041958042,3.754433036870721,-18.06,3.43,21.49,-4.230467289719626,3.667410308673472,-23.62,2.89,26.51,70503e741c7eec6bc989a0771c000fe11b8849077f3af259a4eab238f3e14242,1c73b493ae8cbc9186eafa2695dde0da785a90acc35e6ea343c93905796bd17b,True,True,,,
freesolv,regression,71,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,286,142,214,214,105,63,Bemis-Murcko scaffold,214,105,63,-4.230467289719626,3.667410308673472,26.51,-3.3518531468531463,3.4038127836409835,-18.06,3.43,21.49,-4.067464788732394,4.7761215216461474,-25.47,3.13,28.6,-4.230467289719626,3.667410308673472,-23.62,2.89,26.51,70503e741c7eec6bc989a0771c000fe11b8849077f3af259a4eab238f3e14242,25302725940dd9f93f7b542b23c3667657b0c6a88d30bbd21e8b6c83ea762b9f,True,True,,,
freesolv,regression,71,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,212,107,63,Bemis-Murcko scaffold,212,107,63,-4.230467289719626,3.667410308673472,26.51,-3.973192982456141,4.2874335679926965,-25.47,3.43,28.9,-2.824125874125874,2.9320286513288267,-10.22,2.71,12.93,-4.230467289719626,3.667410308673472,-23.62,2.89,26.51,70503e741c7eec6bc989a0771c000fe11b8849077f3af259a4eab238f3e14242,1427f1defff904d6798bf292a0d1d3b61b0386fcf5e563e59f7a0e0d2183d64c,True,True,,,
freesolv,regression,71,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,222,1,159,Bemis-Murcko scaffold,222,1,159,-3.765093457943925,3.7573579445694247,22.15,-3.3170652173913044,4.198433613894196,-25.47,3.16,28.63,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.765093457943925,3.7573579445694247,-18.72,3.43,22.15,fabd026aba21c7bdba9383b77dd3a3061e18ee414bc6d609afea2cc1c1a2beb4,8718e121bb356397893745db5d07dec26c3e67ca6e099a94ad9a1c17465a2646,True,True,,,
freesolv,regression,71,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.765093457943925,3.7573579445694247,22.15,-4.059103448275862,3.817649037838947,-25.47,3.16,28.63,-3.3236231884057967,4.0257679037223255,-18.06,2.93,20.99,-3.765093457943925,3.7573579445694247,-18.72,3.43,22.15,fabd026aba21c7bdba9383b77dd3a3061e18ee414bc6d609afea2cc1c1a2beb4,d816c90e35f75d3fd56df79cd2a9c17f91747e87ea848735d01975056744b9ab,True,True,,,
freesolv,regression,71,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.765093457943925,3.7573579445694247,22.15,-4.065344827586206,3.627371728845723,-18.06,2.93,20.99,-3.310507246376812,4.378979203525704,-25.47,3.16,28.63,-3.765093457943925,3.7573579445694247,-18.72,3.43,22.15,fabd026aba21c7bdba9383b77dd3a3061e18ee414bc6d609afea2cc1c1a2beb4,3a387cb91165011d9971583caa6f8ac448a5ce6d2c78a695c9355dc90aca9517,True,True,,,
lipo,regression,71,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1072,537,803,Bemis-Murcko scaffold,1072,537,803,2.140607142857143,1.2154515052587915,6.0,2.1566398713826365,1.1947990132378272,-1.42,4.5,5.92,2.3142077087794437,1.1929940914138857,-1.41,4.5,5.91,2.140607142857143,1.2154515052587915,-1.5,4.5,6.0,01fe0cdbe0d9d0cee9735516ff2ae7e6ba3693586a366cc68a808858ae02ab57,9733a53552bdb72bcd3f62ce4ac0e2cd7d14c9507c73777266209add0f75b332,True,True,,,
lipo,regression,71,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,536,803,Bemis-Murcko scaffold,1073,536,803,2.140607142857143,1.2154515052587915,6.0,2.204809855382968,1.1990355644571815,-1.42,4.5,5.92,2.217984994640944,1.1913818804994152,-1.2,4.5,5.7,2.140607142857143,1.2154515052587915,-1.5,4.5,6.0,01fe0cdbe0d9d0cee9735516ff2ae7e6ba3693586a366cc68a808858ae02ab57,363f8418416d20649e47a19dc664cb1d882f96d9fb1eae040dda437543cd417d,True,True,,,
lipo,regression,71,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,536,803,Bemis-Murcko scaffold,1073,536,803,2.140607142857143,1.2154515052587915,6.0,2.2661221210498126,1.192840360885545,-1.41,4.5,5.91,2.09529474812433,1.1956988564454707,-1.42,4.5,5.92,2.140607142857143,1.2154515052587915,-1.5,4.5,6.0,01fe0cdbe0d9d0cee9735516ff2ae7e6ba3693586a366cc68a808858ae02ab57,003ba29f3a41bc2866b2117539b8336d5dfb3c1dd0063829dc1764b4bf52ce9a,True,True,,,
lipo,regression,71,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,534,805,Bemis-Murcko scaffold,1073,534,805,2.232778571428572,1.170654372262564,5.92,2.1902678093197645,1.199173542237589,-1.31,4.5,5.8100000000000005,2.1087781350482317,1.254876072003899,-1.5,4.49,5.99,2.232778571428572,1.170654372262564,-1.42,4.5,5.92,28267b09c28f54facdc73507a9b3772257ca043c9f47fa9b8b6a938b3a3be4d5,d268aafa138f808d42b3dad2d7c85fde6cf89231bad20a263f14bcc295c6210a,True,True,,,
lipo,regression,71,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1070,537,805,Bemis-Murcko scaffold,1070,537,805,2.232778571428572,1.170654372262564,5.92,2.1478563772776,1.220139759390113,-1.5,4.49,5.99,2.1935974304068524,1.2149922316072002,-1.31,4.5,5.8100000000000005,2.232778571428572,1.170654372262564,-1.42,4.5,5.92,28267b09c28f54facdc73507a9b3772257ca043c9f47fa9b8b6a938b3a3be4d5,e3b9d4e40abff9dca016e7885b3ed4bdf12aa7f747e8f9fda5e0d8e6219d7caf,True,True,,,
lipo,regression,71,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1071,536,805,Bemis-Murcko scaffold,1071,536,805,2.232778571428572,1.170654372262564,5.92,2.1512104981253346,1.2354819638063528,-1.5,4.5,6.0,2.186934619506967,1.1837685480424534,-1.1,4.46,5.5600000000000005,2.232778571428572,1.170654372262564,-1.42,4.5,5.92,28267b09c28f54facdc73507a9b3772257ca043c9f47fa9b8b6a938b3a3be4d5,a6bbef9d8d93a862ff4e80f8b09f918f4844573d3f66783573e1767240f08011,True,True,,,
lipo,regression,71,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1070,538,804,Bemis-Murcko scaffold,1070,538,804,2.1856214285714284,1.2213587212852046,5.91,2.145037513397642,1.1980711592444908,-1.45,4.5,5.95,2.269914346895075,1.1818903206566584,-1.5,4.5,6.0,2.1856214285714284,1.2213587212852046,-1.42,4.49,5.91,50a7b540230d6cdf472fb1a308e6f35bc75942bfc5cda5f019d2594d6e27fc11,ffb155a5bc1978d033bdd24e46c6f06ce2774fab8dfd8866861f347b98e248c9,True,True,,,
lipo,regression,71,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1074,534,804,Bemis-Murcko scaffold,1074,534,804,2.1856214285714284,1.2213587212852046,5.91,2.2277129084092127,1.1612134998062669,-1.5,4.5,6.0,2.104608788853162,1.253484919904947,-1.36,4.5,5.86,2.1856214285714284,1.2213587212852046,-1.42,4.49,5.91,50a7b540230d6cdf472fb1a308e6f35bc75942bfc5cda5f019d2594d6e27fc11,8d0400d6cc0d7215e3355a6e2674eb6c4c9e6a3182c7d9ae1f7f6d5379635a3f,True,True,,,
lipo,regression,71,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1072,536,804,Bemis-Murcko scaffold,1072,536,804,2.1856214285714284,1.2213587212852046,5.91,2.1873058382431707,1.2206710040339104,-1.5,4.5,6.0,2.1854662379421224,1.1392068254655197,-1.45,4.5,5.95,2.1856214285714284,1.2213587212852046,-1.42,4.49,5.91,50a7b540230d6cdf472fb1a308e6f35bc75942bfc5cda5f019d2594d6e27fc11,dc4ddd137c6e78858558beaf549e9562671e26262ca104a09a4eb0b1eeb78f78,True,True,,,
tdc_caco2_wang,regression,71,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,213,104,157,Bemis-Murcko scaffold,213,104,157,-5.208806557615894,0.784616939736074,3.8905149000000017,-5.243069307711443,0.8102672994878584,-7.7600002,-3.51,4.250000200000001,-5.286821085148515,0.6976234125548727,-7.3400002,-3.8599999,3.4800003000000004,-5.208806557615894,0.784616939736074,-7.619999900000002,-3.729485,3.8905149000000017,d588d5bc73dc61f465667c485f04b9f445c9ddae11a4b64dcca6ce5df8907f90,3409af1c93679c4414765415307597ca274bc7e46d99aa2b5be253ee3f400005,True,True,,,
tdc_caco2_wang,regression,71,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,210,107,157,Bemis-Murcko scaffold,210,107,157,-5.208806557615894,0.784616939736074,3.8905149000000017,-5.22873087146402,0.7414010839562863,-7.380000099999998,-3.8199999,3.5600001999999984,-5.315786963681592,0.8347560029144976,-7.7600002,-3.51,4.250000200000001,-5.208806557615894,0.784616939736074,-7.619999900000002,-3.729485,3.8905149000000017,d588d5bc73dc61f465667c485f04b9f445c9ddae11a4b64dcca6ce5df8907f90,2d4994bbe625db8ffbd363088227f1292d5328b0b072afc55d3d099c81cedbed,True,True,,,
tdc_caco2_wang,regression,71,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,106,157,Bemis-Murcko scaffold,211,106,157,-5.208806557615894,0.784616939736074,3.8905149000000017,-5.301268086600496,0.7682609608802239,-7.7600002,-3.51,4.250000200000001,-5.170351651741294,0.7803221647278242,-7.380000099999998,-3.8199999,3.5600001999999984,-5.208806557615894,0.784616939736074,-7.619999900000002,-3.729485,3.8905149000000017,d588d5bc73dc61f465667c485f04b9f445c9ddae11a4b64dcca6ce5df8907f90,68cf4dad3248b3a5ccaba01d4478df9724dcbcc82e251664895b8123e483a429,True,True,,,
tdc_caco2_wang,regression,71,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,209,108,157,Bemis-Murcko scaffold,209,108,157,-5.256451473178808,0.7954290059185967,4.250000200000001,-5.2217856420398014,0.7767008507484753,-7.619999900000002,-3.729485,3.8905149000000017,-5.257946179702971,0.7547571904225607,-7.4981046,-3.9006648,3.5974398,-5.256451473178808,0.7954290059185967,-7.7600002,-3.51,4.250000200000001,c4b6ce48777fdc05d337707efb483a814c1bcab52fe2856c9320cbc34c887d39,4127d6e4272d62f5b9641d6a93426295ba3f07cd1753fac7581817ac8bb59e42,True,True,,,
tdc_caco2_wang,regression,71,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,214,103,157,Bemis-Murcko scaffold,214,103,157,-5.256451473178808,0.7954290059185967,4.250000200000001,-5.222168125558313,0.7574707304398375,-7.619999900000002,-3.8880284,3.7319715000000016,-5.257359212935323,0.792993428678326,-7.380000099999998,-3.729485,3.6505150999999993,-5.256451473178808,0.7954290059185967,-7.7600002,-3.51,4.250000200000001,c4b6ce48777fdc05d337707efb483a814c1bcab52fe2856c9320cbc34c887d39,2ed259ca43ca47f284b9361e8620cd9b356889b3609da86b1dd65ae1200e93b1,True,True,,,
tdc_caco2_wang,regression,71,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,106,157,Bemis-Murcko scaffold,211,106,157,-5.256451473178808,0.7954290059185967,4.250000200000001,-5.257653424565757,0.7731004517444917,-7.4981046,-3.729485,3.7686196,-5.186212071144278,0.7603700109522931,-7.619999900000002,-3.8880284,3.7319715000000016,-5.256451473178808,0.7954290059185967,-7.7600002,-3.51,4.250000200000001,c4b6ce48777fdc05d337707efb483a814c1bcab52fe2856c9320cbc34c887d39,20e6e97f07e191cb93e1ef60fd0946e070c3399f0a69193eb3d5f5d773046add,True,True,,,
tdc_caco2_wang,regression,71,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,103,160,Bemis-Murcko scaffold,211,103,160,-5.25895157615894,0.753515895688734,3.5002947000000013,-5.285940533995038,0.7985763236888296,-7.7600002,-3.51,4.250000200000001,-5.125740746766169,0.762507361293299,-7.619999900000002,-3.729485,3.8905149000000017,-5.25895157615894,0.753515895688734,-7.389999900000001,-3.8897052,3.5002947000000013,111f5790f145121d52d5eb6906481f427d4937e5faae12948e2e3db3cb9892d6,78a1024795a6b5cd0139081de11af5d75ffdadbf1e474332efcb6ee5d7ad7736,True,True,,,
tdc_caco2_wang,regression,71,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,103,160,Bemis-Murcko scaffold,211,103,160,-5.25895157615894,0.753515895688734,3.5002947000000013,-5.25550368337469,0.8414672495014234,-7.7600002,-3.51,4.250000200000001,-5.186765875124379,0.6738463271257307,-7.0307584,-3.8199999,3.2107585,-5.25895157615894,0.753515895688734,-7.389999900000001,-3.8897052,3.5002947000000013,111f5790f145121d52d5eb6906481f427d4937e5faae12948e2e3db3cb9892d6,c280d9ca014a266931475655aa4be6551c9bb1a5132e41781e921f1b2601dcb5,True,True,,,
tdc_caco2_wang,regression,71,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,206,108,160,Bemis-Murcko scaffold,206,108,160,-5.25895157615894,0.753515895688734,3.5002947000000013,-5.1562533109452735,0.7192950594179301,-7.619999900000002,-3.729485,3.8905149000000017,-5.384624229207921,0.8966693544881901,-7.7600002,-3.51,4.250000200000001,-5.25895157615894,0.753515895688734,-7.389999900000001,-3.8897052,3.5002947000000013,111f5790f145121d52d5eb6906481f427d4937e5faae12948e2e3db3cb9892d6,e0d5b556cf4726bc80b101f2e87c755f465dc123c2c1647eaa88964636eff47e,True,True,,,
