endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,11,1,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,337,504,278,170,247,Morgan-512 connected components at Tanimoto >= 0.70,108,54,79,0.4563492063492063,0.498585838197455,1.0,0.4568452380952381,0.4985052349841971,0.0,1.0,1.0,0.456973293768546,0.4988859993586542,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,4aa784575c07967a0492884fec067ed73e94e95208bc505b3d57e845ab1e7b06,007cbb1574fbcb2e7a6cbc48acf05525a01fe04cddc9a3cc595ba3eadfcc2286,False,True,0.6987951993942261,0.6976743936538696,0.6987951993942261
bace,classification,11,1,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,673,336,504,321,128,247,Morgan-512 connected components at Tanimoto >= 0.70,109,53,79,0.4563492063492063,0.498585838197455,1.0,0.4561664190193165,0.4984453648970028,0.0,1.0,1.0,0.4583333333333333,0.4990039830746626,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,4aa784575c07967a0492884fec067ed73e94e95208bc505b3d57e845ab1e7b06,87db3e7dc430a197fcd223930b46b525175152875a8a7611f587f0131c60abc6,False,True,0.6987951993942261,0.6987951993942261,0.6973684430122375
bace,classification,11,2,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,673,336,504,300,146,255,Morgan-512 connected components at Tanimoto >= 0.70,105,55,81,0.4563492063492063,0.498585838197455,1.0,0.4576523031203566,0.4985739942440874,0.0,1.0,1.0,0.4553571428571428,0.4987457616409361,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,049123550b25d06199fefea8503202bd4ffd7545f20c33249fe731aaf0e2984a,95913e19622948712de8556d7526de675a4efa6a807cc0e20ca76b8cc7b255be,False,True,0.6938775777816772,0.6987951993942261,0.6987951993942261
bace,classification,11,2,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,337,504,307,139,255,Morgan-512 connected components at Tanimoto >= 0.70,106,54,81,0.4563492063492063,0.498585838197455,1.0,0.4568452380952381,0.4985052349841972,0.0,1.0,1.0,0.456973293768546,0.4988859993586542,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,049123550b25d06199fefea8503202bd4ffd7545f20c33249fe731aaf0e2984a,69d5d529af1758a13bcfed96c1b224d3b5e44458a6d46a3a1910a75a2c5dafc4,False,True,0.6984127163887024,0.6987951993942261,0.695652186870575
bace,classification,11,2,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,673,336,504,280,166,255,Morgan-512 connected components at Tanimoto >= 0.70,109,51,81,0.4563492063492063,0.498585838197455,1.0,0.4561664190193165,0.4984453648970028,0.0,1.0,1.0,0.4583333333333333,0.4990039830746625,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,049123550b25d06199fefea8503202bd4ffd7545f20c33249fe731aaf0e2984a,b0a982996cfb5fa891ae4ff15f1f2b9780d72f2e7ad7d6f3245aed7f58de7b04,False,True,0.6984127163887024,0.6987951993942261,0.6987951993942261
bace,classification,11,3,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,336,505,331,171,199,Morgan-512 connected components at Tanimoto >= 0.70,107,53,81,0.4574257425742574,0.498678120621708,1.0,0.4553571428571428,0.4983739794337414,0.0,1.0,1.0,0.4583333333333333,0.4990039830746625,0.0,1.0,1.0,0.4574257425742574,0.498678120621708,0.0,1.0,1.0,df9288e353d4efe7e951fedc31a431673a07ea0f9df2c603944a9df618e62c80,d0f81f128c662e4dd0651cf20fc42c9c556922fbfc8158e6f6ed0e209eab99db,False,True,0.6973684430122375,0.6987951993942261,0.6976743936538696
bace,classification,11,3,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,336,505,316,184,199,Morgan-512 connected components at Tanimoto >= 0.70,107,53,81,0.4574257425742574,0.498678120621708,1.0,0.4568452380952381,0.4985052349841972,0.0,1.0,1.0,0.4553571428571428,0.4987457616409361,0.0,1.0,1.0,0.4574257425742574,0.498678120621708,0.0,1.0,1.0,df9288e353d4efe7e951fedc31a431673a07ea0f9df2c603944a9df618e62c80,12a51cde233f4db05b75226daae1acde2fc0b9c5909041331fc2a05d69403de9,False,True,0.6987951993942261,0.6987951993942261,0.6969696879386902
bace,classification,11,3,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,336,505,352,150,199,Morgan-512 connected components at Tanimoto >= 0.70,106,54,81,0.4574257425742574,0.498678120621708,1.0,0.4568452380952381,0.4985052349841971,0.0,1.0,1.0,0.4553571428571428,0.4987457616409361,0.0,1.0,1.0,0.4574257425742574,0.498678120621708,0.0,1.0,1.0,df9288e353d4efe7e951fedc31a431673a07ea0f9df2c603944a9df618e62c80,98330a9eb68517b5cee6f233593b4eb34e58ae298836e3fe057b76a97a8e1c56,False,True,0.6987951993942261,0.6976743936538696,0.6987951993942261
esol,regression,11,1,1,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,274,170,214,Morgan-512 connected components at Tanimoto >= 0.70,414,207,309,-3.0919202127659577,2.140978323169968,10.52,-3.1496666666666666,2.0812572168443446,-11.6,1.57,13.17,-2.788725099601593,2.0452197241684056,-9.16,1.144,10.304,-3.0919202127659577,2.140978323169968,-8.94,1.58,10.52,8a3f497ff3ca62afc02ca1604f113aaa4ba9c047f9d00290f520c58a60b5e845,cb6093367350e123700863482f89024eda45f828e3be0a4d6bc8a7f7e6be96b8,False,True,0.6896551847457886,0.695652186870575,0.6938775777816772
esol,regression,11,1,2,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,502,250,376,300,144,214,Morgan-512 connected components at Tanimoto >= 0.70,414,207,309,-3.0919202127659577,2.140978323169968,10.52,-2.968207171314741,2.148142551151629,-11.6,1.57,13.17,-3.151652,1.91783363048856,-9.15,1.1,10.25,-3.0919202127659577,2.140978323169968,-8.94,1.58,10.52,8a3f497ff3ca62afc02ca1604f113aaa4ba9c047f9d00290f520c58a60b5e845,e971c08258259240c44040b88a1abd02fe1540777d575e51542ba5a8aa9cc116,False,True,0.695652186870575,0.6938775777816772,0.695652186870575
esol,regression,11,1,3,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,291,150,214,Morgan-512 connected components at Tanimoto >= 0.70,414,207,309,-3.0919202127659577,2.140978323169968,10.52,-2.969826347305389,1.989005609792097,-9.16,1.144,10.304,-3.147689243027888,2.2360415575395343,-11.6,1.57,13.17,-3.0919202127659577,2.140978323169968,-8.94,1.58,10.52,8a3f497ff3ca62afc02ca1604f113aaa4ba9c047f9d00290f520c58a60b5e845,c4e72a73bcb1be2fbf573dda8d701424a7395397d5d57b92842d2e10845aaaf6,False,True,0.695652186870575,0.695652186870575,0.692307710647583
esol,regression,11,2,1,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,502,250,376,282,141,236,Morgan-512 connected components at Tanimoto >= 0.70,414,205,311,-2.901077127659574,2.0940115980342915,10.902,-3.00807171314741,2.015950924644621,-8.6,1.58,10.18,-3.3586320000000005,2.2313748532055464,-11.6,1.02,12.62,-2.901077127659574,2.0940115980342915,-9.332,1.57,10.902,a50a23a22854cd6dd5d45408623ac1a6b3638640c5b5f5daf173e64400e47616,29b364cd202ccdbf89851b62993b1879caa2dab537abf9de4f676f63b8754974,False,True,0.6938775777816772,0.695652186870575,0.695652186870575
esol,regression,11,2,2,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,275,148,236,Morgan-512 connected components at Tanimoto >= 0.70,411,208,311,-2.901077127659574,2.0940115980342915,10.902,-3.112013972055888,2.1525346904996425,-11.6,1.58,13.18,-3.149764940239044,1.9793339638691336,-8.6,1.34,9.94,-2.901077127659574,2.0940115980342915,-9.332,1.57,10.902,a50a23a22854cd6dd5d45408623ac1a6b3638640c5b5f5daf173e64400e47616,986307dab4392c81411f812aefb5bb834f33f6ac87255fa5cd6444dc4c370235,False,True,0.692307710647583,0.695652186870575,0.695652186870575
esol,regression,11,2,3,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,265,155,236,Morgan-512 connected components at Tanimoto >= 0.70,413,206,311,-2.901077127659574,2.0940115980342915,10.902,-3.25399001996008,2.1093526025537312,-11.6,1.34,12.94,-2.866378486055777,2.0460437424882434,-8.4,1.58,9.98,-2.901077127659574,2.0940115980342915,-9.332,1.57,10.902,a50a23a22854cd6dd5d45408623ac1a6b3638640c5b5f5daf173e64400e47616,8c46abcd37292063ad67f922c2193a7634af0c218107d5bd787b26a93bd97d94,False,True,0.6938775777816772,0.695652186870575,0.692307710647583
esol,regression,11,3,1,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,502,250,376,298,144,210,Morgan-512 connected components at Tanimoto >= 0.70,414,206,310,-3.1573085106382983,2.050468213335849,12.71,-2.938312749003984,2.1411234230588554,-8.94,1.58,10.52,-3.1133360000000003,2.07121985260263,-9.332,1.57,10.902,-3.1573085106382983,2.050468213335849,-11.6,1.11,12.71,3c455aabb501474f7248364a9e42cd4db6f6219a9963152b52557cc600ee96f6,73d5ee45523f6f634cc86884c2790302d5a9e00b4172340f89e8786e89a45638,False,True,0.6969696879386902,0.6938775777816772,0.695652186870575
esol,regression,11,3,2,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,274,171,210,Morgan-512 connected components at Tanimoto >= 0.70,413,207,310,-3.1573085106382983,2.050468213335849,12.71,-3.054431137724551,2.1230052561754302,-9.332,1.58,10.912,-2.8808645418326693,2.1085408806987096,-8.94,1.144,10.084,-3.1573085106382983,2.050468213335849,-11.6,1.11,12.71,3c455aabb501474f7248364a9e42cd4db6f6219a9963152b52557cc600ee96f6,0f87ff29efa8aba5d0123a818d54483921d1a3a12963b60ec60de8f804112a15,False,True,0.692307710647583,0.695652186870575,0.6857143044471741
esol,regression,11,3,3,similarity_cluster,seeded_similarity_component_balanced,seeded_similarity_component_balanced,501,251,376,293,147,210,Morgan-512 connected components at Tanimoto >= 0.70,413,207,310,-3.1573085106382983,2.050468213335849,12.71,-2.996868263473054,2.091149437656424,-9.332,1.57,10.902,-2.995760956175299,2.175910159595171,-8.71,1.58,10.29,-3.1573085106382983,2.050468213335849,-11.6,1.11,12.71,3c455aabb501474f7248364a9e42cd4db6f6219a9963152b52557cc600ee96f6,1fcdac69d573e90f943fecaf9d62a2d9e85ff245e233a72910a4c09e8fb96b3d,False,True,0.6969696879386902,0.695652186870575,0.6938775777816772
clintox,classification,23,1,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,439,223,359,Morgan-512 connected components at Tanimoto >= 0.70,534,267,398,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,28a08c4ff01eb5cbcd1ac258e70a75bd92c2649af2ba48a3328510bc6f44cebc,c3046217a0316dc86ced81eda7880c6d58f5a368a40d0e184305b02986958cfc,False,True,0.6984127163887024,0.698113203048706,0.695652186870575
clintox,classification,23,1,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,415,245,359,Morgan-512 connected components at Tanimoto >= 0.70,534,267,398,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,28a08c4ff01eb5cbcd1ac258e70a75bd92c2649af2ba48a3328510bc6f44cebc,eda00b17155cb6d77ae2cec85d8adf71c4fbfc968103d736d134e2708496450b,False,True,0.6984127163887024,0.698113203048706,0.692307710647583
clintox,classification,23,1,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,436,220,359,Morgan-512 connected components at Tanimoto >= 0.70,534,267,398,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,28a08c4ff01eb5cbcd1ac258e70a75bd92c2649af2ba48a3328510bc6f44cebc,15d4c177ed8db59ff8957ee0d79635facc7d6697d8307299a3b9b747bfa17344,False,True,0.698113203048706,0.695652186870575,0.698113203048706
clintox,classification,23,2,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,657,329,494,461,222,333,Morgan-512 connected components at Tanimoto >= 0.70,533,265,401,0.0769230769230769,0.266739470999881,1.0,0.0745814307458143,0.2629149156787504,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.0769230769230769,0.266739470999881,0.0,1.0,1.0,6013f3081c0eda2476f4f38ce2d6e77ddf6f79f13e2647ef4017cece04357abd,45f993c287a412636c722e8b3ab2c6fba9c33dd770915b587f197b118a8752c4,False,True,0.695652186870575,0.698113203048706,0.6984127163887024
clintox,classification,23,2,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,328,494,440,247,333,Morgan-512 connected components at Tanimoto >= 0.70,532,266,401,0.0769230769230769,0.266739470999881,1.0,0.0759878419452887,0.2651802405416404,0.0,1.0,1.0,0.073170731707317,0.2608144292024444,0.0,1.0,1.0,0.0769230769230769,0.266739470999881,0.0,1.0,1.0,6013f3081c0eda2476f4f38ce2d6e77ddf6f79f13e2647ef4017cece04357abd,3cdb5b5df34712edbc1bc3382cc23a29481bcd89083f67b952c22e445c024a8b,False,True,0.695652186870575,0.6984127163887024,0.6896551847457886
clintox,classification,23,2,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,657,329,494,444,241,333,Morgan-512 connected components at Tanimoto >= 0.70,531,267,401,0.0769230769230769,0.266739470999881,1.0,0.0745814307458143,0.2629149156787504,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.0769230769230769,0.266739470999881,0.0,1.0,1.0,6013f3081c0eda2476f4f38ce2d6e77ddf6f79f13e2647ef4017cece04357abd,402af526a51d8a249c095b6e43b28d177a889614921791cc85e27e1e03c9f5dc,False,True,0.6888889074325562,0.6984127163887024,0.698113203048706
clintox,classification,23,3,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,435,241,330,Morgan-512 connected components at Tanimoto >= 0.70,532,267,400,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589823,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,a0d4a3017acc173dd1088c30af7b7006f343e6f264d9a06849c4dc466a616ff8,e59f21fdbbe8ad83cb56a0feb7460eca542892dae44d032a0ef604e82440cf3a,False,True,0.6944444179534912,0.6969696879386902,0.6984127163887024
clintox,classification,23,3,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,457,232,330,Morgan-512 connected components at Tanimoto >= 0.70,534,265,400,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,a0d4a3017acc173dd1088c30af7b7006f343e6f264d9a06849c4dc466a616ff8,bc0be456e8053f27aadc0fff6f73c963807390e1f2063b236ccf8901cb1b7a2a,False,True,0.6944444179534912,0.6984127163887024,0.6969696879386902
clintox,classification,23,3,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,658,329,493,454,232,330,Morgan-512 connected components at Tanimoto >= 0.70,532,267,400,0.075050709939148,0.2637407715499198,1.0,0.0759878419452887,0.2651802405416405,0.0,1.0,1.0,0.0759878419452887,0.2653822826589824,0.0,1.0,1.0,0.075050709939148,0.2637407715499198,0.0,1.0,1.0,a0d4a3017acc173dd1088c30af7b7006f343e6f264d9a06849c4dc466a616ff8,84d3c95e264482c070af51655c63bf0d2f6e31f1b32eb3dc62228b450770a729,False,True,0.692307710647583,0.6984127163887024,0.688524603843689
bace,classification,23,1,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,673,336,504,322,137,243,Morgan-512 connected components at Tanimoto >= 0.70,108,53,80,0.4563492063492063,0.498585838197455,1.0,0.4561664190193165,0.4984453648970028,0.0,1.0,1.0,0.4583333333333333,0.4990039830746625,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,aff05cd7b410819c9a42f32f7feb0b207f8aeb6f0696ab027c3063cf9c6f37b2,44fafae8f33ce8504c69e3b9c173adb6ca33f278c447b2bdb48ccbd2721b967e,False,True,0.6976743936538696,0.6987951993942261,0.6984127163887024
bace,classification,23,1,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,337,504,308,150,243,Morgan-512 connected components at Tanimoto >= 0.70,106,55,80,0.4563492063492063,0.498585838197455,1.0,0.4568452380952381,0.4985052349841971,0.0,1.0,1.0,0.456973293768546,0.4988859993586542,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,aff05cd7b410819c9a42f32f7feb0b207f8aeb6f0696ab027c3063cf9c6f37b2,cd4cced83b77c7d34180985feeb003d8684ad9fea70db6d0f9337b9ebf0e1e13,False,True,0.6976743936538696,0.6987951993942261,0.6987951993942261
bace,classification,23,1,3,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,673,336,504,282,175,243,Morgan-512 connected components at Tanimoto >= 0.70,108,53,80,0.4563492063492063,0.498585838197455,1.0,0.4576523031203566,0.4985739942440874,0.0,1.0,1.0,0.4553571428571428,0.4987457616409361,0.0,1.0,1.0,0.4563492063492063,0.498585838197455,0.0,1.0,1.0,aff05cd7b410819c9a42f32f7feb0b207f8aeb6f0696ab027c3063cf9c6f37b2,3b49739ed5cf97b4d70127ce2d98b07c65857ba92863853365856c0557c836c2,False,True,0.688524603843689,0.6987951993942261,0.6987951993942261
bace,classification,23,2,1,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,336,505,268,179,251,Morgan-512 connected components at Tanimoto >= 0.70,107,53,81,0.4574257425742574,0.498678120621708,1.0,0.4568452380952381,0.4985052349841971,0.0,1.0,1.0,0.4553571428571428,0.4987457616409361,0.0,1.0,1.0,0.4574257425742574,0.498678120621708,0.0,1.0,1.0,0ce79fb0b7d41269bee8f1414a40b729b7831cc7b01c3e41993306ccbcc19bb8,7e083e91402c5adf52ec470cd4b52348416451a93d1b2b2d25c19006555925cd,False,True,0.6987951993942261,0.6944444179534912,0.6987951993942261
bace,classification,23,2,2,similarity_cluster,seeded_stratified_similarity_component_balanced,seeded_stratified_similarity_component_balanced,672,336,505,316,133,251,Morgan-512 connected components at Tanimoto >= 0.70,108,52,81,0.4574257425742574,0.498678120621708,1.0,0.4553571428571428,0.4983739794337414,0.0,1.0,1.0,0.4583333333333333,0.4990039830746625,0.0,1.0,1.0,0.4574257425742574,0.498678120621708,0.0,1.0,1.0,0ce79fb0b7d41269bee8f1414a40b729b7831cc7b01c3e41993306ccbcc19bb8,fc0afb5d31e414df4de070e42b84c7886c5ec6feb70cdaf474b2b33e25e9a6e2,False,True,0.6987951993942261,0.6987951993942261,0.6944444179534912
