endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,11,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,669,357,487,324,168,183,Bemis-Murcko scaffold,324,168,183,0.5071868583162218,0.5004624322385096,1.0,0.4394618834080717,0.4966929651342092,0.0,1.0,1.0,0.4201680672268907,0.4942784717435294,0.0,1.0,1.0,0.5071868583162218,0.5004624322385096,0.0,1.0,1.0,cc875ed36d70628944b000d2dee13cf581893637cd0e4bebbf0e571675cb3629,92882b1099b3766e472d5c927a496199de6bd663cf0b7a68af43a555d8ba7d26,True,True,,,
bace,classification,11,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,656,370,487,327,165,183,Bemis-Murcko scaffold,327,165,183,0.5071868583162218,0.5004624322385096,1.0,0.4268292682926829,0.4949944943452761,0.0,1.0,1.0,0.4432432432432432,0.4974408984466872,0.0,1.0,1.0,0.5071868583162218,0.5004624322385096,0.0,1.0,1.0,cc875ed36d70628944b000d2dee13cf581893637cd0e4bebbf0e571675cb3629,89a6dceb750d7b715e9f8e7ada8fb5656d1cea62d40cb840be8e7763d4f5031d,True,True,,,
bace,classification,11,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,634,319,560,264,160,251,Bemis-Murcko scaffold,264,160,251,0.425,0.4947849680210651,1.0,0.5078864353312302,0.5003325400069445,0.0,1.0,1.0,0.4106583072100313,0.4927262170995686,0.0,1.0,1.0,0.425,0.4947849680210651,0.0,1.0,1.0,9ae53780d329d4bcd971dd1307b8401d0025110385b64915e4ac822d2a916979,dbb0a1f86ef21ac0aa519e143a890339cae9d2af0724f05f71cf2e33657d8f5f,True,True,,,
bace,classification,11,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,551,402,560,272,152,251,Bemis-Murcko scaffold,272,152,251,0.425,0.4947849680210651,1.0,0.4609800362976406,0.4989280705680188,0.0,1.0,1.0,0.4950248756218905,0.5005982698817365,0.0,1.0,1.0,0.425,0.4947849680210651,0.0,1.0,1.0,9ae53780d329d4bcd971dd1307b8401d0025110385b64915e4ac822d2a916979,ae7a0d68840d35785edc8dfb930554a953cdb10df95d9977bea23096a1da78ce,True,True,,,
bace,classification,11,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,721,232,560,312,112,251,Bemis-Murcko scaffold,312,112,251,0.425,0.4947849680210651,1.0,0.4576976421636616,0.4985531539782444,0.0,1.0,1.0,0.5301724137931034,0.5001679073198951,0.0,1.0,1.0,0.425,0.4947849680210651,0.0,1.0,1.0,9ae53780d329d4bcd971dd1307b8401d0025110385b64915e4ac822d2a916979,461989bff6dd759216534ce6a529f4f1f539aabc14e6e9189d7ff3057b19cb41,True,True,,,
bace,classification,11,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,770,277,466,323,111,241,Bemis-Murcko scaffold,323,111,241,0.4420600858369098,0.4971653460652348,1.0,0.4402597402597402,0.4967409364396223,0.0,1.0,1.0,0.5270758122743683,0.500170012428898,0.0,1.0,1.0,0.4420600858369098,0.4971653460652348,0.0,1.0,1.0,90fa0e9c9b717c21ed2b8e5ec51075aec23c7948344d97086ca264fabdcdbd72,118d488d12649d1ff7f9c4fb37343b06d73e3386de630e987d72f25dca63fc85,True,True,,,
bace,classification,11,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,646,401,466,276,158,241,Bemis-Murcko scaffold,276,158,241,0.4420600858369098,0.4971653460652348,1.0,0.4551083591331269,0.4983665448706361,0.0,1.0,1.0,0.4763092269326683,0.5000623402533436,0.0,1.0,1.0,0.4420600858369098,0.4971653460652348,0.0,1.0,1.0,90fa0e9c9b717c21ed2b8e5ec51075aec23c7948344d97086ca264fabdcdbd72,f1f36e9a47603de2cee8f2296265cd6210dd054986da8023bf7c1d9de79dfc13,True,True,,,
bace,classification,11,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,678,369,466,269,165,241,Bemis-Murcko scaffold,269,165,241,0.4420600858369098,0.4971653460652348,1.0,0.4970501474926254,0.5003604318244763,0.0,1.0,1.0,0.4010840108401084,0.490783442003435,0.0,1.0,1.0,0.4420600858369098,0.4971653460652348,0.0,1.0,1.0,90fa0e9c9b717c21ed2b8e5ec51075aec23c7948344d97086ca264fabdcdbd72,194e1f9025309c26379fda2ea8391c66d2b4f9f8f34ca3d07925d01b0b4eb2e7,True,True,,,
clintox,classification,11,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,823,259,398,433,189,290,Bemis-Murcko scaffold,433,189,290,0.0678391959798995,0.2517862719088752,1.0,0.0777642770352369,0.2679631340391232,0.0,1.0,1.0,0.081081081081081,0.2734880727902345,0.0,1.0,1.0,0.0678391959798995,0.2517862719088752,0.0,1.0,1.0,d7708707ee78841b08d5e171326b958b1cd5ae069c3e60adc35334c9c4f71b1c,7d6aa48679381e482b6ddfebc6592be42775d843042a8704279721c4116f17f9,True,True,,,
clintox,classification,11,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,754,328,398,407,215,290,Bemis-Murcko scaffold,407,215,290,0.0678391959798995,0.2517862719088752,1.0,0.0782493368700265,0.2687418157119875,0.0,1.0,1.0,0.0792682926829268,0.2705698166060624,0.0,1.0,1.0,0.0678391959798995,0.2517862719088752,0.0,1.0,1.0,d7708707ee78841b08d5e171326b958b1cd5ae069c3e60adc35334c9c4f71b1c,a705f8ee39ecf84d255cc3fff11f9adbadbc77cf666fee38fbb4ad84b2dbe4f0,True,True,,,
clintox,classification,11,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,587,495,398,404,218,290,Bemis-Murcko scaffold,404,218,290,0.0678391959798995,0.2517862719088752,1.0,0.080068143100511,0.2716301354823824,0.0,1.0,1.0,0.0767676767676767,0.2664917841470371,0.0,1.0,1.0,0.0678391959798995,0.2517862719088752,0.0,1.0,1.0,d7708707ee78841b08d5e171326b958b1cd5ae069c3e60adc35334c9c4f71b1c,a74cd7dbff9e4ab4c59daa6f9e612c9c87f10aa34780a096ffc2c1fbaa622b24,True,True,,,
clintox,classification,11,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,594,277,609,399,200,313,Bemis-Murcko scaffold,399,200,313,0.0870279146141215,0.2821076704138595,1.0,0.074074074074074,0.2621121264798562,0.0,1.0,1.0,0.0541516245487364,0.226726273320177,0.0,1.0,1.0,0.0870279146141215,0.2821076704138595,0.0,1.0,1.0,8b48b3cdbce97a05bc851c60cae1f2ce5900bf8e10c8f02262665a32c91d9312,d2e64198a9decaceb203f4e17ea88cc22a7546d7b5f3f5ccf156789a2c5bf19d,True,True,,,
clintox,classification,11,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,572,299,609,401,198,313,Bemis-Murcko scaffold,401,198,313,0.0870279146141215,0.2821076704138595,1.0,0.0629370629370629,0.2430622852086131,0.0,1.0,1.0,0.0769230769230769,0.2669160767911165,0.0,1.0,1.0,0.0870279146141215,0.2821076704138595,0.0,1.0,1.0,8b48b3cdbce97a05bc851c60cae1f2ce5900bf8e10c8f02262665a32c91d9312,8e5e9cfdd11a03e458562935c495427bc92c64f223ebdb0f670edb2c652c19cd,True,True,,,
clintox,classification,11,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,576,295,609,398,201,313,Bemis-Murcko scaffold,398,201,313,0.0870279146141215,0.2821076704138595,1.0,0.0659722222222222,0.2484492969201092,0.0,1.0,1.0,0.0711864406779661,0.2575729521239751,0.0,1.0,1.0,0.0870279146141215,0.2821076704138595,0.0,1.0,1.0,8b48b3cdbce97a05bc851c60cae1f2ce5900bf8e10c8f02262665a32c91d9312,1e2594c01f5cd0d858e544d6451fb2f04992bcd2baffaee524faf417e5bdd42e,True,True,,,
clintox,classification,11,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,732,275,473,431,172,309,Bemis-Murcko scaffold,431,172,309,0.0676532769556025,0.2514158851883545,1.0,0.0846994535519125,0.2786243171287463,0.0,1.0,1.0,0.0654545454545454,0.247777111561853,0.0,1.0,1.0,0.0676532769556025,0.2514158851883545,0.0,1.0,1.0,8e2779684918c140df81cbfd7a4457005559e68852e7d4053b7633bd8e9286da,8679ad7144d5e88e6526d33fc55cdd528c274dfbc4ab5a4ff5fa7cc3166b1763,True,True,,,
clintox,classification,11,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,699,308,473,389,214,309,Bemis-Murcko scaffold,389,214,309,0.0676532769556025,0.2514158851883545,1.0,0.0586552217453505,0.2351465308829892,0.0,1.0,1.0,0.1266233766233766,0.3330917663253971,0.0,1.0,1.0,0.0676532769556025,0.2514158851883545,0.0,1.0,1.0,8e2779684918c140df81cbfd7a4457005559e68852e7d4053b7633bd8e9286da,0be117d83e37e4eb221cffd19c8acb916a875b451b8a36f6037227905ec69565,True,True,,,
clintox,classification,11,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,583,424,473,386,217,309,Bemis-Murcko scaffold,386,217,309,0.0676532769556025,0.2514158851883545,1.0,0.0977701543739279,0.2972586699150537,0.0,1.0,1.0,0.0542452830188679,0.2267686383610568,0.0,1.0,1.0,0.0676532769556025,0.2514158851883545,0.0,1.0,1.0,8e2779684918c140df81cbfd7a4457005559e68852e7d4053b7633bd8e9286da,95ac9a60f9fb4d4391a0af47c5d333e7971b43fe95372f3a2668e932ff0929d3,True,True,,,
tdc_hia_hou,classification,11,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,244,120,214,188,93,122,Bemis-Murcko scaffold,188,93,122,0.8457943925233645,0.3619924969605482,1.0,0.8811475409836066,0.3242800108967239,0.0,1.0,1.0,0.8666666666666667,0.3413599429403773,0.0,1.0,1.0,0.8457943925233645,0.3619924969605482,0.0,1.0,1.0,363e1c71c3768a6f4cd9680f20212ced32ec56d05e83ba656654d5b4ab793321,0206499029dfcef35cf636f157b0609164cad612af746d3c8340a5b39d913032,True,True,,,
tdc_hia_hou,classification,11,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,243,121,214,187,94,122,Bemis-Murcko scaffold,187,94,122,0.8457943925233645,0.3619924969605482,1.0,0.8806584362139918,0.3248591217247754,0.0,1.0,1.0,0.8677685950413223,0.3401506715249037,0.0,1.0,1.0,0.8457943925233645,0.3619924969605482,0.0,1.0,1.0,363e1c71c3768a6f4cd9680f20212ced32ec56d05e83ba656654d5b4ab793321,c2ecaaff0c148c1c21da571ab5c2a29f4c1b202ec6b94b67cd70a9a9829174df,True,True,,,
tdc_hia_hou,classification,11,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,241,123,214,187,94,122,Bemis-Murcko scaffold,187,94,122,0.8457943925233645,0.3619924969605482,1.0,0.8672199170124482,0.3400431182487398,0.0,1.0,1.0,0.8943089430894309,0.3086992310441256,0.0,1.0,1.0,0.8457943925233645,0.3619924969605482,0.0,1.0,1.0,363e1c71c3768a6f4cd9680f20212ced32ec56d05e83ba656654d5b4ab793321,d6d0e2e35fe31722600173f7b577c6c4d3220436dd22b79bb5dccfec943f7f59,True,True,,,
tdc_hia_hou,classification,11,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,312,80,186,195,68,140,Bemis-Murcko scaffold,195,68,140,0.8655913978494624,0.342011418698554,1.0,0.8621794871794872,0.3452652549824967,0.0,1.0,1.0,0.875,0.3328054892439216,0.0,1.0,1.0,0.8655913978494624,0.342011418698554,0.0,1.0,1.0,b672a2b39b9bcf95ca01a6d0edaabf6514cfefe6c7e7587ca73c22112aa8fff3,2c5a2635503bc68dfbdab6c3f276cbe08fd17a0482b9c998e0d76948600b0d06,True,True,,,
tdc_hia_hou,classification,11,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,284,108,186,165,98,140,Bemis-Murcko scaffold,165,98,140,0.8655913978494624,0.342011418698554,1.0,0.8697183098591549,0.3372072868319125,0.0,1.0,1.0,0.8518518518518519,0.3569029506249043,0.0,1.0,1.0,0.8655913978494624,0.342011418698554,0.0,1.0,1.0,b672a2b39b9bcf95ca01a6d0edaabf6514cfefe6c7e7587ca73c22112aa8fff3,8fb37ad77c3b6d01fb6fae13b959335758c285d8f460e16936bc6ac171a55bc1,True,True,,,
tdc_hia_hou,classification,11,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,188,204,186,166,97,140,Bemis-Murcko scaffold,166,97,140,0.8655913978494624,0.342011418698554,1.0,0.8617021276595744,0.346134153145942,0.0,1.0,1.0,0.8676470588235294,0.3397077169376225,0.0,1.0,1.0,0.8655913978494624,0.342011418698554,0.0,1.0,1.0,b672a2b39b9bcf95ca01a6d0edaabf6514cfefe6c7e7587ca73c22112aa8fff3,2741580c923ab1ed6905357d409aa1d148d991828cc9b03de1cfec9b6775cdfc,True,True,,,
tdc_hia_hou,classification,11,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,303,97,178,192,70,141,Bemis-Murcko scaffold,192,70,141,0.8876404494382022,0.3166991567224696,1.0,0.8679867986798679,0.3390650953695997,0.0,1.0,1.0,0.8144329896907216,0.3907763881902414,0.0,1.0,1.0,0.8876404494382022,0.3166991567224696,0.0,1.0,1.0,e1ea346cdce90302408fddfb63b02790ea4d695b82669250c379cad3e1e06408,a6fb7242c1618c61280659e2b7cac45c29b40799e9b12b5c7d6ca6907ddfe024,True,True,,,
tdc_hia_hou,classification,11,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,276,124,178,166,96,141,Bemis-Murcko scaffold,166,96,141,0.8876404494382022,0.3166991567224696,1.0,0.8478260869565217,0.3598418625006062,0.0,1.0,1.0,0.8709677419354839,0.3365956280719286,0.0,1.0,1.0,0.8876404494382022,0.3166991567224696,0.0,1.0,1.0,e1ea346cdce90302408fddfb63b02790ea4d695b82669250c379cad3e1e06408,62f79797b29c34fbc0a86d9d50d3ceda4c5b1a859e587992dad4db4bb0764c78,True,True,,,
tdc_hia_hou,classification,11,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,221,179,178,166,96,141,Bemis-Murcko scaffold,166,96,141,0.8876404494382022,0.3166991567224696,1.0,0.8461538461538461,0.3616202853397895,0.0,1.0,1.0,0.8659217877094972,0.3416921120928153,0.0,1.0,1.0,0.8876404494382022,0.3166991567224696,0.0,1.0,1.0,e1ea346cdce90302408fddfb63b02790ea4d695b82669250c379cad3e1e06408,3be7fc394ec520f6da6c20c54f26141622f5bf20c0c7fbd18bc8db983e4ce4bb,True,True,,,
tdc_pgp_broccatelli,classification,11,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,501,260,451,313,162,225,Bemis-Murcko scaffold,313,162,225,0.483370288248337,0.5002783162331023,1.0,0.5748502994011976,0.4948598059500389,0.0,1.0,1.0,0.5423076923076923,0.4991677064558555,0.0,1.0,1.0,0.483370288248337,0.5002783162331023,0.0,1.0,1.0,de4db0f7de33ae502c72c14f60bb1b5ff68167b82422d2c56b9070cc3d5033a0,e606c9e6b8a9f1603b2da0739d7550962cb820aa7f75735951b4e0097d160c7f,True,True,,,
tdc_pgp_broccatelli,classification,11,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,493,268,451,315,160,225,Bemis-Murcko scaffold,315,160,225,0.483370288248337,0.5002783162331023,1.0,0.5314401622718052,0.4995174042655584,0.0,1.0,1.0,0.6231343283582089,0.4855074458910512,0.0,1.0,1.0,0.483370288248337,0.5002783162331023,0.0,1.0,1.0,de4db0f7de33ae502c72c14f60bb1b5ff68167b82422d2c56b9070cc3d5033a0,de372a78ae4c571284d88959b99489f0c5bd66114005a773952c4608a749b166,True,True,,,
tdc_pgp_broccatelli,classification,11,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,528,233,451,322,153,225,Bemis-Murcko scaffold,322,153,225,0.483370288248337,0.5002783162331023,1.0,0.5833333333333334,0.4934741751533985,0.0,1.0,1.0,0.51931330472103,0.5007024812130564,0.0,1.0,1.0,0.483370288248337,0.5002783162331023,0.0,1.0,1.0,de4db0f7de33ae502c72c14f60bb1b5ff68167b82422d2c56b9070cc3d5033a0,9f0c811dff07db269271fec7a28a8bfbd9e9e0e0fd948206a5ef4ff40a75b2ea,True,True,,,
tdc_pgp_broccatelli,classification,11,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,583,237,392,317,142,241,Bemis-Murcko scaffold,317,142,241,0.5841836734693877,0.4934920164195638,1.0,0.5197255574614065,0.5000397855119478,0.0,1.0,1.0,0.4852320675105485,0.5008396011558605,0.0,1.0,1.0,0.5841836734693877,0.4934920164195638,0.0,1.0,1.0,0b4abc6432832b9c345f49b8fa021ce214e0fff776454e3cba1847732f7938b6,17b1d99c59b68bc08b0e95d7488b051f95afae4d1e95943f58e2cd8f4c02d725,True,True,,,
tdc_pgp_broccatelli,classification,11,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,571,249,392,300,159,241,Bemis-Murcko scaffold,300,159,241,0.5841836734693877,0.4934920164195638,1.0,0.4816112084063047,0.5000998456243008,0.0,1.0,1.0,0.5742971887550201,0.4954449857485242,0.0,1.0,1.0,0.5841836734693877,0.4934920164195638,0.0,1.0,1.0,0b4abc6432832b9c345f49b8fa021ce214e0fff776454e3cba1847732f7938b6,d71a8c01778999b6577ca8314c91804eab89f893f3178e0d0924fbecc6c9056c,True,True,,,
tdc_pgp_broccatelli,classification,11,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,486,334,392,301,158,241,Bemis-Murcko scaffold,301,158,241,0.5841836734693877,0.4934920164195638,1.0,0.5308641975308642,0.4995607081299458,0.0,1.0,1.0,0.4790419161676646,0.5003100942714936,0.0,1.0,1.0,0.5841836734693877,0.4934920164195638,0.0,1.0,1.0,0b4abc6432832b9c345f49b8fa021ce214e0fff776454e3cba1847732f7938b6,bc10e4724b2a8db34fa9e58d25c7e00fae61d3a356f7a46a0f91584cac11e26e,True,True,,,
tdc_pgp_broccatelli,classification,11,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,588,255,369,323,143,234,Bemis-Murcko scaffold,323,143,234,0.5420054200542005,0.4989089073133793,1.0,0.5204081632653061,0.5000086916464592,0.0,1.0,1.0,0.5529411764705883,0.4981670897219878,0.0,1.0,1.0,0.5420054200542005,0.4989089073133793,0.0,1.0,1.0,b51fe27f730238fe37e7a42509798938806a5c237c0f5d0ad84f82ccaa29c25b,c938bd152a21d279eb56d1ecd2b671a22480d5048b58670f5220163b29ef3269,True,True,,,
tdc_pgp_broccatelli,classification,11,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,588,255,369,303,163,234,Bemis-Murcko scaffold,303,163,234,0.5420054200542005,0.4989089073133793,1.0,0.5068027210884354,0.5003793945872536,0.0,1.0,1.0,0.5843137254901961,0.4938091334148651,0.0,1.0,1.0,0.5420054200542005,0.4989089073133793,0.0,1.0,1.0,b51fe27f730238fe37e7a42509798938806a5c237c0f5d0ad84f82ccaa29c25b,5c8c9d73e0ea4a1af04a05b365e683c2e400af3098c627cf376e6678b3c39f34,True,True,,,
tdc_pgp_broccatelli,classification,11,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,510,333,369,306,160,234,Bemis-Murcko scaffold,306,160,234,0.5420054200542005,0.4989089073133793,1.0,0.5686274509803921,0.4957541519802637,0.0,1.0,1.0,0.4714714714714714,0.4999366796621583,0.0,1.0,1.0,0.5420054200542005,0.4989089073133793,0.0,1.0,1.0,b51fe27f730238fe37e7a42509798938806a5c237c0f5d0ad84f82ccaa29c25b,ed81ca0a2c4b31d047dd37378d7836c1e44ca9a5873f704d88eb005be2a07bb7,True,True,,,
