endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,53,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,811,302,400,340,144,191,Bemis-Murcko scaffold,340,144,191,0.4875,0.5004697041900039,1.0,0.4488286066584463,0.4976815224102156,0.0,1.0,1.0,0.4370860927152318,0.4968493282896654,0.0,1.0,1.0,0.4875,0.5004697041900039,0.0,1.0,1.0,661f6e5f9675380694a251dbc9df8416de14efde2e02492cdd51c0893d6131cc,6f8663c9eb6ba8800f1f6862b44c4e1d8ae77764f4ab6f9e4dbf42319e8b66f4,True,True,,,
bace,classification,53,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,755,358,400,304,180,191,Bemis-Murcko scaffold,304,180,191,0.4875,0.5004697041900039,1.0,0.4582781456953642,0.4985865453680245,0.0,1.0,1.0,0.4189944134078212,0.4940850072269566,0.0,1.0,1.0,0.4875,0.5004697041900039,0.0,1.0,1.0,661f6e5f9675380694a251dbc9df8416de14efde2e02492cdd51c0893d6131cc,b5a73db2e83f9fff8277f1c1485da1fc5b380ffb19d3b6291df01d553179de54,True,True,,,
clintox,classification,53,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,723,303,454,400,221,291,Bemis-Murcko scaffold,400,221,291,0.0859030837004405,0.2805300082152239,1.0,0.0760719225449515,0.2652966882004399,0.0,1.0,1.0,0.0594059405940594,0.2367739377137748,0.0,1.0,1.0,0.0859030837004405,0.2805300082152239,0.0,1.0,1.0,c410468927558d90cb68f594cafc546f9b333e9cca88305a486fa05fc8c39e6e,d95e071940a833b7cabec412e162d6f112225c3189a58753db42582b7d332047,True,True,,,
clintox,classification,53,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,566,460,454,403,218,291,Bemis-Murcko scaffold,403,218,291,0.0859030837004405,0.2805300082152239,1.0,0.0795053003533568,0.2707650958672445,0.0,1.0,1.0,0.0608695652173913,0.2393512117319332,0.0,1.0,1.0,0.0859030837004405,0.2805300082152239,0.0,1.0,1.0,c410468927558d90cb68f594cafc546f9b333e9cca88305a486fa05fc8c39e6e,12f3664125c93563808ef8f7eed3bf4b34add8c624cf1e82c1fe699d7274149e,True,True,,,
clintox,classification,53,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,763,263,454,439,182,291,Bemis-Murcko scaffold,439,182,291,0.0859030837004405,0.2805300082152239,1.0,0.0602883355176933,0.2381764067724306,0.0,1.0,1.0,0.1026615969581749,0.3040950589760103,0.0,1.0,1.0,0.0859030837004405,0.2805300082152239,0.0,1.0,1.0,c410468927558d90cb68f594cafc546f9b333e9cca88305a486fa05fc8c39e6e,e99f0b8cd9170cd6484f534357513fe9b258d8ebce69d74e0c140e32d9bab97d,True,True,,,
clintox,classification,53,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,556,308,616,402,201,309,Bemis-Murcko scaffold,402,201,309,0.0698051948051948,0.2550255100371688,1.0,0.0845323741007194,0.278435068262454,0.0,1.0,1.0,0.0714285714285714,0.25795848104536,0.0,1.0,1.0,0.0698051948051948,0.2550255100371688,0.0,1.0,1.0,2a8acf6cf2e6afe3c79b0597e4083517559437f62a55697b9e1a3ff226036110,bec5ab31f3b8da263a132ece92c114bdd9fe228acc6a0b1ce97d7bce7b6d26b2,True,True,,,
clintox,classification,53,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,591,273,616,404,199,309,Bemis-Murcko scaffold,404,199,309,0.0698051948051948,0.2550255100371688,1.0,0.0693739424703891,0.2543041964592866,0.0,1.0,1.0,0.1025641025641025,0.3039458950026952,0.0,1.0,1.0,0.0698051948051948,0.2550255100371688,0.0,1.0,1.0,2a8acf6cf2e6afe3c79b0597e4083517559437f62a55697b9e1a3ff226036110,f3de3e33d246d023642c3d91da5ece3f1f266618bdbcf62d15887df1e38b83de,True,True,,,
clintox,classification,53,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,581,283,616,400,203,309,Bemis-Murcko scaffold,400,203,309,0.0698051948051948,0.2550255100371688,1.0,0.0860585197934595,0.2806921064769989,0.0,1.0,1.0,0.0671378091872791,0.2507038434318376,0.0,1.0,1.0,0.0698051948051948,0.2550255100371688,0.0,1.0,1.0,2a8acf6cf2e6afe3c79b0597e4083517559437f62a55697b9e1a3ff226036110,6ce9363de2f6d51d97e463092519f5ca848b3153c13a205b7d67782c13e0320f,True,True,,,
clintox,classification,53,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,754,316,410,418,182,312,Bemis-Murcko scaffold,418,182,312,0.073170731707317,0.2607347060065723,1.0,0.0782493368700265,0.2687418157119875,0.0,1.0,1.0,0.0727848101265822,0.2601949779726465,0.0,1.0,1.0,0.073170731707317,0.2607347060065723,0.0,1.0,1.0,4ed8543a873ab9da87b007d18b0d1f0f779490d7b1e81f0c78904b387bae8b6b,f1b8bb9c4e0285d4b42be564c7ad84de83c8f56252d0061c47c910fb1f887e2f,True,True,,,
clintox,classification,53,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,753,317,410,389,211,312,Bemis-Murcko scaffold,389,211,312,0.073170731707317,0.2607347060065723,1.0,0.0557768924302788,0.2296429076859038,0.0,1.0,1.0,0.1261829652996845,0.3325804432432671,0.0,1.0,1.0,0.073170731707317,0.2607347060065723,0.0,1.0,1.0,4ed8543a873ab9da87b007d18b0d1f0f779490d7b1e81f0c78904b387bae8b6b,7355cf9ffd27aac4f7b2a2fb3718815d4824e04894b3f04c38cc591686b7f779,True,True,,,
clintox,classification,53,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,633,437,410,393,207,312,Bemis-Murcko scaffold,393,207,312,0.073170731707317,0.2607347060065723,1.0,0.0995260663507109,0.2996037937999846,0.0,1.0,1.0,0.0434782608695652,0.2041648520117223,0.0,1.0,1.0,0.073170731707317,0.2607347060065723,0.0,1.0,1.0,4ed8543a873ab9da87b007d18b0d1f0f779490d7b1e81f0c78904b387bae8b6b,71c1f2ce38361c3c236938cc228d603821877b74945ce9220d36970aa41874c8,True,True,,,
tdc_hia_hou,classification,53,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,279,157,142,200,81,122,Bemis-Murcko scaffold,200,81,122,0.8380281690140845,0.3697291311305518,1.0,0.8673835125448028,0.3397692295771848,0.0,1.0,1.0,0.8853503184713376,0.3196182190950041,0.0,1.0,1.0,0.8380281690140845,0.3697291311305518,0.0,1.0,1.0,b38e83f041d28f1ddc1406e13bf654b01932df5fda7d5eea8c01b32c6f5d25fc,a9ed2076d7fee82e4745dbbcecfef8de12b2e9ab516df165f1d77753f410d06e,True,True,,,
tdc_hia_hou,classification,53,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,306,130,142,183,98,122,Bemis-Murcko scaffold,183,98,122,0.8380281690140845,0.3697291311305518,1.0,0.8660130718954249,0.3411962367314634,0.0,1.0,1.0,0.8923076923076924,0.31119060801061,0.0,1.0,1.0,0.8380281690140845,0.3697291311305518,0.0,1.0,1.0,b38e83f041d28f1ddc1406e13bf654b01932df5fda7d5eea8c01b32c6f5d25fc,c53df6bad4caa43c885c21adac674a5f043509dc67828ad65b6e6e0247affbde,True,True,,,
tdc_hia_hou,classification,53,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,287,149,142,179,102,122,Bemis-Murcko scaffold,179,102,122,0.8380281690140845,0.3697291311305518,1.0,0.8885017421602788,0.3152979263167006,0.0,1.0,1.0,0.8456375838926175,0.362514346682831,0.0,1.0,1.0,0.8380281690140845,0.3697291311305518,0.0,1.0,1.0,b38e83f041d28f1ddc1406e13bf654b01932df5fda7d5eea8c01b32c6f5d25fc,874cab7d4cc28ad8cd81f81ec5409c41cc5441df46d7445723e531b4272d3304,True,True,,,
tdc_hia_hou,classification,53,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,227,110,241,173,89,141,Bemis-Murcko scaffold,173,89,141,0.8921161825726142,0.3108792688145992,1.0,0.8546255506607929,0.3532569270551062,0.0,1.0,1.0,0.8272727272727273,0.379741363192238,0.0,1.0,1.0,0.8921161825726142,0.3108792688145992,0.0,1.0,1.0,2f5865ec70ae392f9ac5e3fbae0b00fcecdea5e83954aceff7d5c175da3bfde1,11fba5a359ef2d55eb3a630bbff1e7bff7477bff5fc9283abcf2469f1dfbf656,True,True,,,
tdc_hia_hou,classification,53,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,231,106,241,173,89,141,Bemis-Murcko scaffold,173,89,141,0.8921161825726142,0.3108792688145992,1.0,0.8658008658008658,0.3416063513806424,0.0,1.0,1.0,0.8018867924528302,0.4004714203168137,0.0,1.0,1.0,0.8921161825726142,0.3108792688145992,0.0,1.0,1.0,2f5865ec70ae392f9ac5e3fbae0b00fcecdea5e83954aceff7d5c175da3bfde1,1352db54b77bfd89b36e45719ce0539c39ac99fed2fd08f952a7aec2ee05ee19,True,True,,,
tdc_hia_hou,classification,53,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,216,121,241,178,84,141,Bemis-Murcko scaffold,178,84,141,0.8921161825726142,0.3108792688145992,1.0,0.8148148148148148,0.3893500403480591,0.0,1.0,1.0,0.9008264462809916,0.3001377094403487,0.0,1.0,1.0,0.8921161825726142,0.3108792688145992,0.0,1.0,1.0,2f5865ec70ae392f9ac5e3fbae0b00fcecdea5e83954aceff7d5c175da3bfde1,51a6206391ccc0c65b06db61d6f373bd4120394265b6bddfa56556950d812c47,True,True,,,
tdc_hia_hou,classification,53,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,250,133,195,199,64,140,Bemis-Murcko scaffold,199,64,140,0.8512820512820513,0.3567260889130965,1.0,0.868,0.3391697872427809,0.0,1.0,1.0,0.8796992481203008,0.3265428178560505,0.0,1.0,1.0,0.8512820512820513,0.3567260889130965,0.0,1.0,1.0,d809b028c2c92aaabaac397e10553ae229f99a052f8aaa8960a109bd5d38733a,98586eb8c105d08d7d628ca08d2cc1290dbba41ec33a9bcffdc03b4bc461b1bc,True,True,,,
tdc_hia_hou,classification,53,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,253,130,195,164,99,140,Bemis-Murcko scaffold,164,99,140,0.8512820512820513,0.3567260889130965,1.0,0.8656126482213439,0.3417440681172914,0.0,1.0,1.0,0.8846153846153846,0.320721458628893,0.0,1.0,1.0,0.8512820512820513,0.3567260889130965,0.0,1.0,1.0,d809b028c2c92aaabaac397e10553ae229f99a052f8aaa8960a109bd5d38733a,a857afd570965bfc9e673e0ee2d4fe8e5ed74f8b3d0d6bca88e42ba691327ebe,True,True,,,
tdc_hia_hou,classification,53,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,263,120,195,163,100,140,Bemis-Murcko scaffold,163,100,140,0.8512820512820513,0.3567260889130965,1.0,0.8821292775665399,0.3230697677384489,0.0,1.0,1.0,0.85,0.358568582800318,0.0,1.0,1.0,0.8512820512820513,0.3567260889130965,0.0,1.0,1.0,d809b028c2c92aaabaac397e10553ae229f99a052f8aaa8960a109bd5d38733a,8f23a819e30913b76273ad4b2de702096f80fe2a3deac4b66d0ccabcfcd99c42,True,True,,,
tdc_pgp_broccatelli,classification,53,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,503,361,348,322,149,229,Bemis-Murcko scaffold,322,149,229,0.5977011494252874,0.4910676509489026,1.0,0.5069582504970179,0.5004492924057772,0.0,1.0,1.0,0.5096952908587258,0.5005998248823174,0.0,1.0,1.0,0.5977011494252874,0.4910676509489026,0.0,1.0,1.0,aa1175c8203213feebd0502425ab2b3bbb3d0e785458d25e11d24abba728533b,68a8722ee2bf448496c02bd1f5cc749c782b99f73266f334f70be873149b8062,True,True,,,
tdc_pgp_broccatelli,classification,53,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,607,257,348,311,160,229,Bemis-Murcko scaffold,311,160,229,0.5977011494252874,0.4910676509489026,1.0,0.4892915980230642,0.5002975935950652,0.0,1.0,1.0,0.5525291828793775,0.4982032405269915,0.0,1.0,1.0,0.5977011494252874,0.4910676509489026,0.0,1.0,1.0,aa1175c8203213feebd0502425ab2b3bbb3d0e785458d25e11d24abba728533b,b61c7b6804e7e7d5eb0a6a3c25f2b7a881f48252918dd7aacbe2a4222928484e,True,True,,,
tdc_pgp_broccatelli,classification,53,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,618,246,348,309,162,229,Bemis-Murcko scaffold,309,162,229,0.5977011494252874,0.4910676509489026,1.0,0.5275080906148867,0.4996471404164465,0.0,1.0,1.0,0.4593495934959349,0.4993607993202842,0.0,1.0,1.0,0.5977011494252874,0.4910676509489026,0.0,1.0,1.0,aa1175c8203213feebd0502425ab2b3bbb3d0e785458d25e11d24abba728533b,528dd2bd075af52f4332d1ee8d0049316ef2c42ff6c297137c379ef14ff46b30,True,True,,,
tdc_pgp_broccatelli,classification,53,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,473,325,414,323,143,234,Bemis-Murcko scaffold,323,143,234,0.5893719806763285,0.4925430297078041,1.0,0.5264270613107822,0.4998297628278121,0.0,1.0,1.0,0.4738461538461538,0.5000854627815831,0.0,1.0,1.0,0.5893719806763285,0.4925430297078041,0.0,1.0,1.0,b72bc101ff68af991d457029de20e6b42e75477fa0949778b97ba8edf7ba3c2b,493e6bd68b1b5d0de352ec996e19e7e7c4a65af0f3f28ba4516df0858d780beb,True,True,,,
tdc_pgp_broccatelli,classification,53,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,560,238,414,303,163,234,Bemis-Murcko scaffold,303,163,234,0.5893719806763285,0.4925430297078041,1.0,0.4928571428571429,0.5003959587290794,0.0,1.0,1.0,0.5336134453781513,0.4999202148873939,0.0,1.0,1.0,0.5893719806763285,0.4925430297078041,0.0,1.0,1.0,b72bc101ff68af991d457029de20e6b42e75477fa0949778b97ba8edf7ba3c2b,92d25b4c7ff36a674008d15d7718780c3c4d61f93109ee4a0486ab64b5da660c,True,True,,,
tdc_pgp_broccatelli,classification,53,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,563,235,414,306,160,234,Bemis-Murcko scaffold,306,160,234,0.5893719806763285,0.4925430297078041,1.0,0.4991119005328597,0.5004438527283257,0.0,1.0,1.0,0.5191489361702127,0.5006996378028169,0.0,1.0,1.0,0.5893719806763285,0.4925430297078041,0.0,1.0,1.0,b72bc101ff68af991d457029de20e6b42e75477fa0949778b97ba8edf7ba3c2b,301291a9ce96006ef1d2b7cdaae1d1feca655c5b39d718ea6fc002f9dbad77e4,True,True,,,
tdc_pgp_broccatelli,classification,53,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,526,236,450,309,154,237,Bemis-Murcko scaffold,309,154,237,0.4333333333333333,0.4960871394106497,1.0,0.6368821292775665,0.4813561926217082,0.0,1.0,1.0,0.4957627118644068,0.5010447073604223,0.0,1.0,1.0,0.4333333333333333,0.4960871394106497,0.0,1.0,1.0,e2959e77a3b4c9f337cbfa91a2022b5c87fd803ce661e52b6ab8ad84607b5fdf,87558d8eebcd76617493740fb5294a10eb37d3b245a426ccb0864bce284293c1,True,True,,,
tdc_pgp_broccatelli,classification,53,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,471,291,450,310,153,237,Bemis-Murcko scaffold,310,153,237,0.4333333333333333,0.4960871394106497,1.0,0.5562632696390658,0.4973526155140318,0.0,1.0,1.0,0.6529209621993127,0.4768612072425939,0.0,1.0,1.0,0.4333333333333333,0.4960871394106497,0.0,1.0,1.0,e2959e77a3b4c9f337cbfa91a2022b5c87fd803ce661e52b6ab8ad84607b5fdf,79b7857a36fb917b086add936cab80f93f14a9639580bb7ab6c829b26174777d,True,True,,,
tdc_pgp_broccatelli,classification,53,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,527,235,450,307,156,237,Bemis-Murcko scaffold,307,156,237,0.4333333333333333,0.4960871394106497,1.0,0.5825426944971537,0.4936081803629707,0.0,1.0,1.0,0.6170212765957447,0.4871507729787031,0.0,1.0,1.0,0.4333333333333333,0.4960871394106497,0.0,1.0,1.0,e2959e77a3b4c9f337cbfa91a2022b5c87fd803ce661e52b6ab8ad84607b5fdf,ab20e057e364ef52bce59b88bd35598b7737d94c6e7cedc6417682bca567ac0c,True,True,,,
