endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,113,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,619,355,539,280,159,236,Bemis-Murcko scaffold,280,159,236,0.4508348794063079,0.4980391369944653,1.0,0.4361873990306946,0.4963122944551811,0.0,1.0,1.0,0.5014084507042254,0.5007037301160364,0.0,1.0,1.0,0.4508348794063079,0.4980391369944653,0.0,1.0,1.0,65d9b277701fc2f684bda7a4a99052feb32011df9dcfe41a6ffcebd934337f69,934de1c04118befa3909f7f5827946cf2354fb290a76c1061e0f81d8ed8344a9,True,True,,,
bace,classification,113,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,620,354,539,274,165,236,Bemis-Murcko scaffold,274,165,236,0.4508348794063079,0.4980391369944653,1.0,0.5016129032258064,0.5004011106720611,0.0,1.0,1.0,0.3870056497175141,0.4877543673963011,0.0,1.0,1.0,0.4508348794063079,0.4980391369944653,0.0,1.0,1.0,65d9b277701fc2f684bda7a4a99052feb32011df9dcfe41a6ffcebd934337f69,c5e72018bf6ccd926fbfa3da235c5d1045e7aabcd8cc6bcca48c992121b94188,True,True,,,
bace,classification,113,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,765,291,457,319,155,201,Bemis-Murcko scaffold,319,155,201,0.4332603938730853,0.4960688487099052,1.0,0.4954248366013072,0.5003061718714874,0.0,1.0,1.0,0.3917525773195876,0.4889827801268424,0.0,1.0,1.0,0.4332603938730853,0.4960688487099052,0.0,1.0,1.0,986c351e05d168eb0df3c9decc19e02e27c510e7ca59865b1ecd33b9fefcb35c,a48087fff9264608a16618dbbdb0e85c18f0dcb8e6a4a586a83de7970e916509,True,True,,,
bace,classification,113,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,626,430,457,311,163,201,Bemis-Murcko scaffold,311,163,201,0.4332603938730853,0.4960688487099052,1.0,0.4664536741214057,0.4992723139234531,0.0,1.0,1.0,0.4674418604651162,0.4995200168108039,0.0,1.0,1.0,0.4332603938730853,0.4960688487099052,0.0,1.0,1.0,986c351e05d168eb0df3c9decc19e02e27c510e7ca59865b1ecd33b9fefcb35c,9ba3aba2223d59211b26312fdb2946dcbd949c49c42d20f674185438754915a1,True,True,,,
bace,classification,113,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,721,335,457,318,156,201,Bemis-Murcko scaffold,318,156,201,0.4332603938730853,0.4960688487099052,1.0,0.4368932038834951,0.4963458706395882,0.0,1.0,1.0,0.5313432835820896,0.4997631041270162,0.0,1.0,1.0,0.4332603938730853,0.4960688487099052,0.0,1.0,1.0,986c351e05d168eb0df3c9decc19e02e27c510e7ca59865b1ecd33b9fefcb35c,03beb9e648ba7996b2ffe790d3e8da207622b894e0d895808ab60501987e2a5d,True,True,,,
bace,classification,113,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,651,345,517,280,157,238,Bemis-Murcko scaffold,280,157,238,0.4835589941972921,0.5002136199685961,1.0,0.4531490015360983,0.4981829206022329,0.0,1.0,1.0,0.4231884057971014,0.4947823480665079,0.0,1.0,1.0,0.4835589941972921,0.5002136199685961,0.0,1.0,1.0,2388cf994a1937b6c00e4b5d3ac655cd9f26e438ca5e4c4775cc232989293eea,bafb625cba9d71d48a83b516bb2dac107b30f8e257faead4c8ac33e42a6ad5cf,True,True,,,
bace,classification,113,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,723,273,517,314,123,238,Bemis-Murcko scaffold,314,123,238,0.4835589941972921,0.5002136199685961,1.0,0.4426002766251729,0.4970381965289867,0.0,1.0,1.0,0.4432234432234432,0.497678298562595,0.0,1.0,1.0,0.4835589941972921,0.5002136199685961,0.0,1.0,1.0,2388cf994a1937b6c00e4b5d3ac655cd9f26e438ca5e4c4775cc232989293eea,820eb27957f3be224d35d905a851bba58c9355c2abf3547c4f9fcd6a29018dc7,True,True,,,
bace,classification,113,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,618,378,517,280,157,238,Bemis-Murcko scaffold,280,157,238,0.4835589941972921,0.5002136199685961,1.0,0.4320388349514563,0.4957610116388755,0.0,1.0,1.0,0.4603174603174603,0.4990834089450872,0.0,1.0,1.0,0.4835589941972921,0.5002136199685961,0.0,1.0,1.0,2388cf994a1937b6c00e4b5d3ac655cd9f26e438ca5e4c4775cc232989293eea,0810daaee1a00c2a3fddae8f9f38810c6083e4cc09b0358c0b3b219db065a895,True,True,,,
clintox,classification,113,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,639,419,422,437,188,287,Bemis-Murcko scaffold,437,188,287,0.0900473933649289,0.2865894091465952,1.0,0.0719874804381846,0.2586696610996783,0.0,1.0,1.0,0.0668257756563245,0.2500185556827747,0.0,1.0,1.0,0.0900473933649289,0.2865894091465952,0.0,1.0,1.0,590ca804e96f2e61d0260db2b3bbf3bd9be87cfd05344fdaf84b8db6e341c178,96ad0e556720c802e44137188fe396b46dd4bb3f4a26c8bd69eab255119b9402,True,True,,,
clintox,classification,113,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,720,338,422,404,221,287,Bemis-Murcko scaffold,404,221,287,0.0900473933649289,0.2865894091465952,1.0,0.0722222222222222,0.2590354539516861,0.0,1.0,1.0,0.0650887573964497,0.247048135828335,0.0,1.0,1.0,0.0900473933649289,0.2865894091465952,0.0,1.0,1.0,590ca804e96f2e61d0260db2b3bbf3bd9be87cfd05344fdaf84b8db6e341c178,6570256d6797e02fa5ec97ba3e7827d2b831aefb8bb952f52d5f9910af9394df,True,True,,,
clintox,classification,113,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,757,301,422,409,216,287,Bemis-Murcko scaffold,409,216,287,0.0900473933649289,0.2865894091465952,1.0,0.0660501981505944,0.2485340354739806,0.0,1.0,1.0,0.0797342192691029,0.2713323837260709,0.0,1.0,1.0,0.0900473933649289,0.2865894091465952,0.0,1.0,1.0,590ca804e96f2e61d0260db2b3bbf3bd9be87cfd05344fdaf84b8db6e341c178,048e6fdcc3313e879f653a2f666e3faa5b65955b4597f2b0e12ec3b50dbe0415,True,True,,,
clintox,classification,113,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,768,272,440,423,177,312,Bemis-Murcko scaffold,423,177,312,0.0727272727272727,0.259983910807284,1.0,0.07421875,0.2622973701070193,0.0,1.0,1.0,0.0845588235294117,0.2787369182396811,0.0,1.0,1.0,0.0727272727272727,0.259983910807284,0.0,1.0,1.0,834471d44f160d83abab5b43333263aad7fbc0101f406e296ca4e262de9c8c37,96438229332c6a36fd64ccf9d0abb4bcd80587113ceb2aac7575ba843b7173d6,True,True,,,
clintox,classification,113,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,570,470,440,389,211,312,Bemis-Murcko scaffold,389,211,312,0.0727272727272727,0.259983910807284,1.0,0.0719298245614035,0.2585986202299906,0.0,1.0,1.0,0.0829787234042553,0.2761439852910784,0.0,1.0,1.0,0.0727272727272727,0.259983910807284,0.0,1.0,1.0,834471d44f160d83abab5b43333263aad7fbc0101f406e296ca4e262de9c8c37,c3d202457b0522a3923986b998f549925018922309eb9ba396f16aa240bfa481,True,True,,,
clintox,classification,113,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,742,298,440,388,212,312,Bemis-Murcko scaffold,388,212,312,0.0727272727272727,0.259983910807284,1.0,0.0835579514824797,0.2769103856563111,0.0,1.0,1.0,0.0604026845637583,0.2386321265978675,0.0,1.0,1.0,0.0727272727272727,0.259983910807284,0.0,1.0,1.0,834471d44f160d83abab5b43333263aad7fbc0101f406e296ca4e262de9c8c37,0ff717e92375b445fd34eeedf1c5b14d07d2c4b3fed1a68143b31e73db33e4cf,True,True,,,
clintox,classification,113,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,595,267,618,400,199,313,Bemis-Murcko scaffold,400,199,313,0.0679611650485436,0.2518831218628068,1.0,0.0873949579831932,0.2826505801861828,0.0,1.0,1.0,0.0674157303370786,0.2512114770821422,0.0,1.0,1.0,0.0679611650485436,0.2518831218628068,0.0,1.0,1.0,1963a0b8cf4b4da339e3dbdc4419e1fe15b953774465af3c3ecb493f4f3a5148,e4f4c547cbc94dafacc400102eb44c247e3643e82c19077a2b5a9bda58236b81,True,True,,,
clintox,classification,113,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,589,273,618,399,200,313,Bemis-Murcko scaffold,399,200,313,0.0679611650485436,0.2518831218628068,1.0,0.0780984719864176,0.2685545533218644,0.0,1.0,1.0,0.0879120879120879,0.2836870550170161,0.0,1.0,1.0,0.0679611650485436,0.2518831218628068,0.0,1.0,1.0,1963a0b8cf4b4da339e3dbdc4419e1fe15b953774465af3c3ecb493f4f3a5148,3c0513941545a70df5394292d3b6293aaa189625a6b6feb653429aa3382d5e87,True,True,,,
clintox,classification,113,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,540,322,618,399,200,313,Bemis-Murcko scaffold,399,200,313,0.0679611650485436,0.2518831218628068,1.0,0.0777777777777777,0.2680699010733429,0.0,1.0,1.0,0.0869565217391304,0.2822098895853303,0.0,1.0,1.0,0.0679611650485436,0.2518831218628068,0.0,1.0,1.0,1963a0b8cf4b4da339e3dbdc4419e1fe15b953774465af3c3ecb493f4f3a5148,0c1b9c74090bafa61fb6c30d53cbb8bfd85c3b5147c3b0d1dfde8dae7e32a0d5,True,True,,,
esol,regression,113,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,502,250,376,307,154,123,Bemis-Murcko scaffold,307,154,123,-2.8431170212765964,1.715927436578493,10.912,-3.178256972111554,2.378740575651052,-11.6,1.57,13.17,-3.104072,1.993103513941296,-8.699,1.1,9.799,-2.8431170212765964,1.715927436578493,-9.332,1.58,10.912,98f4e24995aab3855dd145062e91ada775aa17421cfdc35dddc61556ea72979d,66ed63748df7b04186313d565514edd3f3a202841fc25f53d0da4f82ecca3e91,True,True,,,
esol,regression,113,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,501,251,376,308,153,123,Bemis-Murcko scaffold,308,153,123,-2.8431170212765964,1.715927436578493,10.912,-2.9336207584830336,1.9931581933926428,-9.018,1.57,10.588,-3.5926653386454186,2.6577826697368963,-11.6,1.34,12.94,-2.8431170212765964,1.715927436578493,-9.332,1.58,10.912,98f4e24995aab3855dd145062e91ada775aa17421cfdc35dddc61556ea72979d,dfc57a015efacc434e025b2c092acad4edd40d96920d7a0520aa1b81fe1f69f2,True,True,,,
esol,regression,113,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,501,251,376,307,154,123,Bemis-Murcko scaffold,307,154,123,-2.8431170212765964,1.715927436578493,10.912,-3.34885628742515,2.3600826746759083,-11.6,1.34,12.94,-2.7638486055776887,1.9826234884586755,-9.018,1.57,10.588,-2.8431170212765964,1.715927436578493,-9.332,1.58,10.912,98f4e24995aab3855dd145062e91ada775aa17421cfdc35dddc61556ea72979d,a1a7791b3ea1338fc5b8fe53634f161f19efbe8798bc90ec7186e80d26ffaa05,True,True,,,
esol,regression,113,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,498,254,376,353,1,230,Bemis-Murcko scaffold,353,1,230,-3.283130319148936,2.419414187285488,12.94,-2.974112449799197,2.100153294061404,-9.332,1.58,10.912,-2.854133858267717,1.451473893745451,-6.98,0.81,7.790000000000001,-3.283130319148936,2.419414187285488,-11.6,1.34,12.94,d9d7bc006e9dd90d9dde40bbde763956a6573830ff98e200794c9e3136c1377c,cf2d7d80251db3d3e650f1ba9b5d70ecbba1dc81c6daf8e9addfdcaa5ccb6359,True,True,,,
esol,regression,113,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,178,176,230,Bemis-Murcko scaffold,178,176,230,-3.283130319148936,2.419414187285488,12.94,-2.795298210735586,1.7037734364772208,-8.699,1.12,9.819,-3.2129437751004017,2.2371918955402945,-9.332,1.58,10.912,-3.283130319148936,2.419414187285488,-11.6,1.34,12.94,d9d7bc006e9dd90d9dde40bbde763956a6573830ff98e200794c9e3136c1377c,7ec93d347673f5ced17c0b77fe2b97d1634d9b6a7b3fa49b7f500ae4791242ae,True,True,,,
esol,regression,113,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,177,177,230,Bemis-Murcko scaffold,177,177,230,-3.283130319148936,2.419414187285488,12.94,-3.031755467196819,1.888552910949309,-9.332,1.58,10.912,-2.735281124497992,1.9286016143256168,-8.699,1.12,9.819,-3.283130319148936,2.419414187285488,-11.6,1.34,12.94,d9d7bc006e9dd90d9dde40bbde763956a6573830ff98e200794c9e3136c1377c,141db6bac3fd20ccba3f8e25bdf77b771239cc5f7189cda8cb799efd225dbef2,True,True,,,
esol,regression,113,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,176,177,231,Bemis-Murcko scaffold,176,177,231,-3.0240585106382976,2.076675591235676,10.269,-3.1847693836978133,2.0757071099919497,-11.6,1.34,12.94,-2.817389558232932,2.153637402475668,-9.332,1.58,10.912,-3.0240585106382976,2.076675591235676,-8.699,1.57,10.269,3e1f99f3c2b3372a9570f3900659bda910f02978b8b89f06d6fa85615e24fc6b,ce8dc168cb832934c32b4bdbbe73e35c63f68590addaeb5c64903052d2f391ef,True,True,,,
esol,regression,113,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,498,254,376,352,1,231,Bemis-Murcko scaffold,352,1,231,-3.0240585106382976,2.076675591235676,10.269,-3.16971686746988,2.367567507288023,-11.6,1.58,13.18,-2.854133858267717,1.451473893745451,-6.98,0.81,7.790000000000001,-3.0240585106382976,2.076675591235676,-8.699,1.57,10.269,3e1f99f3c2b3372a9570f3900659bda910f02978b8b89f06d6fa85615e24fc6b,3d974ffec3e39a3d70bf6862cd7b703af7be16c87523add06a88aca01dfe11c0,True,True,,,
esol,regression,113,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,178,175,231,Bemis-Murcko scaffold,178,175,231,-3.0240585106382976,2.076675591235676,10.269,-2.835944333996024,1.83125064292517,-9.332,1.58,10.912,-3.522044176706828,2.519112921915794,-11.6,1.34,12.94,-3.0240585106382976,2.076675591235676,-8.699,1.57,10.269,3e1f99f3c2b3372a9570f3900659bda910f02978b8b89f06d6fa85615e24fc6b,fd5014a7bd91d4419834708d2acfaeb8c776c92e48b27d3c4b1241b301734e4e,True,True,,,
freesolv,regression,113,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,111,111,160,Bemis-Murcko scaffold,111,111,160,-3.519906542056075,4.2082530126472495,28.63,-4.127655172413793,3.199440806200045,-11.95,2.97,14.92,-3.5597826086956523,4.442791006023014,-18.72,3.43,22.15,-3.519906542056075,4.2082530126472495,-25.47,3.16,28.63,3dfe2d76092ddbc0dc7700dba5b6abd57e39040fdb12d28f7d675404aaf4a283,7dbf16d3cc198f469d602f73eeb00604ada326ad76ce40cc606d84041baf7398,True,True,,,
freesolv,regression,113,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,110,160,Bemis-Murcko scaffold,112,110,160,-3.519906542056075,4.2082530126472495,28.63,-4.177724137931034,3.831271482068523,-18.72,3.43,22.15,-3.4545652173913046,3.1985539888836074,-10.27,2.97,13.24,-3.519906542056075,4.2082530126472495,-25.47,3.16,28.63,3dfe2d76092ddbc0dc7700dba5b6abd57e39040fdb12d28f7d675404aaf4a283,e76ee9cac4ce8378164261935e25fda0b0edde2cd124c20127dd003711a4e5c6,True,True,,,
freesolv,regression,113,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,221,1,160,Bemis-Murcko scaffold,221,1,160,-3.519906542056075,4.2082530126472495,28.63,-3.5071739130434785,3.8643056512144462,-18.72,3.43,22.15,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.519906542056075,4.2082530126472495,-25.47,3.16,28.63,3dfe2d76092ddbc0dc7700dba5b6abd57e39040fdb12d28f7d675404aaf4a283,e678eef9df13a07f803aa6945859cd045dafbc04fe368c5f8331b4d318f028e3,True,True,,,
freesolv,regression,113,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.776728971962617,4.005307576286625,22.15,-3.887206896551724,3.413356138766665,-23.62,3.16,26.78,-3.666811594202899,4.440616775978926,-25.47,3.13,28.6,-3.776728971962617,4.005307576286625,-18.72,3.43,22.15,83d7c5aed304172de08ab5377061d960b5ca378e06385a51e359334aefb503a2,e3284e537ee603c95346742efc9aebaddd4729a6d291cf5de80f1a4b3fb59571,True,True,,,
freesolv,regression,113,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,222,1,159,Bemis-Murcko scaffold,222,1,159,-3.776728971962617,4.005307576286625,22.15,-3.3080434782608696,4.015935504497624,-25.47,3.16,28.63,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.776728971962617,4.005307576286625,-18.72,3.43,22.15,83d7c5aed304172de08ab5377061d960b5ca378e06385a51e359334aefb503a2,baa9b740e85da2f0d86bc581434fcaabbfb64ad4ce384b7036271887a86affa7,True,True,,,
freesolv,regression,113,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.776728971962617,4.005307576286625,22.15,-4.228655172413793,3.8221969513176233,-25.47,3.13,28.6,-2.949275362318841,3.5206265280343927,-23.62,3.16,26.78,-3.776728971962617,4.005307576286625,-18.72,3.43,22.15,83d7c5aed304172de08ab5377061d960b5ca378e06385a51e359334aefb503a2,6de45dce250b7b72f498fd2ebb8bd44bdce9a1aa7d28289ead74c66769afe988,True,True,,,
freesolv,regression,113,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,212,107,63,Bemis-Murcko scaffold,212,107,63,-4.112383177570093,3.259895505525557,14.829999999999998,-3.6972631578947377,4.220045501249572,-25.47,3.43,28.9,-3.5507692307692307,3.878861288712805,-23.62,2.93,26.55,-4.112383177570093,3.259895505525557,-11.95,2.88,14.829999999999998,7fb019e1cc13fa3644df7d2bf1f2614f8cfb3f104381ede53922fde24857b45e,253ce7842cc4edaafcbfc3d7de1b4479e98e0fe5bab18298e81c39264203b4b2,True,True,,,
freesolv,regression,113,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.112383177570093,3.259895505525557,14.829999999999998,-3.3128771929824565,3.650902667034703,-23.62,3.43,27.05,-4.316853146853148,4.831503195297463,-25.47,3.13,28.6,-4.112383177570093,3.259895505525557,-11.95,2.88,14.829999999999998,7fb019e1cc13fa3644df7d2bf1f2614f8cfb3f104381ede53922fde24857b45e,fce99ed247ac43b9f94a0c2042da0b954eb4da4932c28414057c8b4e62156e90,True,True,,,
freesolv,regression,113,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,286,142,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.112383177570093,3.259895505525557,14.829999999999998,-3.933811188811189,4.390259771638902,-25.47,3.13,28.6,-3.07330985915493,3.402907543157468,-18.06,3.43,21.49,-4.112383177570093,3.259895505525557,-11.95,2.88,14.829999999999998,7fb019e1cc13fa3644df7d2bf1f2614f8cfb3f104381ede53922fde24857b45e,ad7e89d4baac8ba4cc0212abaf7f97ff43a70835faf7e24d83b87850835f5b30,True,True,,,
lipo,regression,113,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,537,802,Bemis-Murcko scaffold,1073,537,802,2.18505,1.201972704373362,6.0,2.1607337975361545,1.2355175384130948,-1.42,4.5,5.92,2.2394962486602354,1.1362920002846122,-1.48,4.41,5.890000000000001,2.18505,1.201972704373362,-1.5,4.5,6.0,7e46e6c33788792bec98a92e51fcb7f1da31855579ac1c992e5ca013ba2d3d7d,a48b0ce73f50486274bfa05c8567ad1a1b892c3100a38ab804d3a57b2a90ed01,True,True,,,
lipo,regression,113,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1074,536,802,Bemis-Murcko scaffold,1074,536,802,2.18505,1.201972704373362,6.0,2.218382431708624,1.1679381790154884,-1.48,4.49,5.970000000000001,2.1241371918542336,1.2706565462041342,-1.41,4.5,5.91,2.18505,1.201972704373362,-1.5,4.5,6.0,7e46e6c33788792bec98a92e51fcb7f1da31855579ac1c992e5ca013ba2d3d7d,050d5628071d3476f538ca6b20c2a03bf4288f236faf2b0a86d994d6d0840bbd,True,True,,,
