endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,127,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,580,342,591,277,158,240,Bemis-Murcko scaffold,277,158,240,0.482233502538071,0.5001075338206296,1.0,0.4689655172413793,0.4994666919388933,0.0,1.0,1.0,0.391812865497076,0.4888704918890674,0.0,1.0,1.0,0.482233502538071,0.5001075338206296,0.0,1.0,1.0,4706e6bef99d9583a7848aeb411bea58bfe2a770a02d4b9fc37636d6ad6c0920,894d2890d1804fba0a9e9f9a0112c58721bf180ac9ad8be9aa9ede1578ef683e,True,True,,,
bace,classification,127,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,665,257,591,323,112,240,Bemis-Murcko scaffold,323,112,240,0.482233502538071,0.5001075338206296,1.0,0.4090225563909774,0.4920235213633391,0.0,1.0,1.0,0.5214007782101168,0.500516513369581,0.0,1.0,1.0,0.482233502538071,0.5001075338206296,0.0,1.0,1.0,4706e6bef99d9583a7848aeb411bea58bfe2a770a02d4b9fc37636d6ad6c0920,5723a1c20ab13f4a18a6e7240093fc9919cd45564c3100dd3caf1d0e74e1f826,True,True,,,
bace,classification,127,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,617,307,589,283,146,246,Bemis-Murcko scaffold,283,146,246,0.4702886247877759,0.4995406919847629,1.0,0.4084278768233387,0.4919418437815385,0.0,1.0,1.0,0.5276872964169381,0.5000478996025433,0.0,1.0,1.0,0.4702886247877759,0.4995406919847629,0.0,1.0,1.0,b408598b6573b99dc9bd7a43f28e4b65b40341c68939ac3beaccd18a2d979379,0d9f07a7ddb6aa942b663a8f3192fa8178016babea037eaec26998ef51989101,True,True,,,
bace,classification,127,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,667,257,589,294,135,246,Bemis-Murcko scaffold,294,135,246,0.4702886247877759,0.4995406919847629,1.0,0.4617691154422789,0.498910393002504,0.0,1.0,1.0,0.4124513618677042,0.4932361077381234,0.0,1.0,1.0,0.4702886247877759,0.4995406919847629,0.0,1.0,1.0,b408598b6573b99dc9bd7a43f28e4b65b40341c68939ac3beaccd18a2d979379,46346d015f9c6dec93656fd659a69a4dd22b5fe9b6eee30c7bbf13cf5ff9a936,True,True,,,
bace,classification,127,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,564,360,589,281,148,246,Bemis-Murcko scaffold,281,148,246,0.4702886247877759,0.4995406919847629,1.0,0.475177304964539,0.4998267590986088,0.0,1.0,1.0,0.4055555555555555,0.4916826005003512,0.0,1.0,1.0,0.4702886247877759,0.4995406919847629,0.0,1.0,1.0,b408598b6573b99dc9bd7a43f28e4b65b40341c68939ac3beaccd18a2d979379,9ea3c40efdab363d0c4c7bfae585fa95fdb7f6eae1b1ea1cf7fa72da081353fb,True,True,,,
bace,classification,127,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,741,439,333,300,186,189,Bemis-Murcko scaffold,300,186,189,0.3873873873873873,0.487886476484877,1.0,0.49527665317139,0.5003153982078892,0.0,1.0,1.0,0.4441913439635535,0.4974425184825965,0.0,1.0,1.0,0.3873873873873873,0.487886476484877,0.0,1.0,1.0,f04ca3732a3ffe5abedb44c00dc22807e616b77e40b3283c29178b4a89d01a5a,0a6cea73cbd1f3621f52878e22e7f1d86650a688554da3e5d549967e7bf6d363,True,True,,,
bace,classification,127,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,853,327,333,357,129,189,Bemis-Murcko scaffold,357,129,189,0.3873873873873873,0.487886476484877,1.0,0.4642438452520516,0.4990124487803674,0.0,1.0,1.0,0.5076452599388379,0.5007077409743479,0.0,1.0,1.0,0.3873873873873873,0.487886476484877,0.0,1.0,1.0,f04ca3732a3ffe5abedb44c00dc22807e616b77e40b3283c29178b4a89d01a5a,9f9d69cd4c52f9beafbda1b0398edef9824353485414f41bdaca1e87415894dc,True,True,,,
bace,classification,127,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,766,414,333,315,171,189,Bemis-Murcko scaffold,315,171,189,0.3873873873873873,0.487886476484877,1.0,0.4712793733681462,0.4995005953192776,0.0,1.0,1.0,0.4855072463768116,0.5003946226706739,0.0,1.0,1.0,0.3873873873873873,0.487886476484877,0.0,1.0,1.0,f04ca3732a3ffe5abedb44c00dc22807e616b77e40b3283c29178b4a89d01a5a,2e15e82567f15ffdb97e197a1c85f7498b2ad6123a4f8e936c6b4e6bd8e00387,True,True,,,
clintox,classification,127,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,768,270,442,435,183,294,Bemis-Murcko scaffold,435,183,294,0.0972850678733031,0.2966813497912212,1.0,0.0625,0.2422192052994686,0.0,1.0,1.0,0.0777777777777777,0.2683189210072745,0.0,1.0,1.0,0.0972850678733031,0.2966813497912212,0.0,1.0,1.0,28769fe12498798a071416abd92b3a97d07606ea84a3a822caa9185cd77527e7,33d2de3cda76f41064b73e75f0ba4a8e2f7768fb8411230d6efb2052f048352d,True,True,,,
clintox,classification,127,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,707,331,442,402,216,294,Bemis-Murcko scaffold,402,216,294,0.0972850678733031,0.2966813497912212,1.0,0.0594059405940594,0.2365502494846107,0.0,1.0,1.0,0.0815709969788519,0.2741244081731426,0.0,1.0,1.0,0.0972850678733031,0.2966813497912212,0.0,1.0,1.0,28769fe12498798a071416abd92b3a97d07606ea84a3a822caa9185cd77527e7,c100ee8903a416d1ee6d4c29cad77a5ded56a5f11bb85b3b140410121f3fa8ea,True,True,,,
clintox,classification,127,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,601,437,442,399,219,294,Bemis-Murcko scaffold,399,219,294,0.0972850678733031,0.2966813497912212,1.0,0.0798668885191347,0.2713128248322758,0.0,1.0,1.0,0.0480549199084668,0.2141274521966421,0.0,1.0,1.0,0.0972850678733031,0.2966813497912212,0.0,1.0,1.0,28769fe12498798a071416abd92b3a97d07606ea84a3a822caa9185cd77527e7,a21b46894428869722469401622b228918353ed013df9ae8b5f3c83160ef1f2e,True,True,,,
clintox,classification,127,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,615,440,425,424,182,306,Bemis-Murcko scaffold,424,182,306,0.0658823529411764,0.2483687066206467,1.0,0.0829268292682926,0.2759960690702138,0.0,1.0,1.0,0.075,0.2636911633194337,0.0,1.0,1.0,0.0658823529411764,0.2483687066206467,0.0,1.0,1.0,3b2e56b531db55a0c56cb6a1069b34f97366843142c4b5efb397e48f91ce59ed,c2780d9c6fe74966432085fb6e3910f962440d526d84fa91959f00bec4123eae,True,True,,,
clintox,classification,127,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,741,314,425,390,216,306,Bemis-Murcko scaffold,390,216,306,0.0658823529411764,0.2483687066206467,1.0,0.078272604588394,0.2687815071006338,0.0,1.0,1.0,0.0828025477707006,0.2760234152101717,0.0,1.0,1.0,0.0658823529411764,0.2483687066206467,0.0,1.0,1.0,3b2e56b531db55a0c56cb6a1069b34f97366843142c4b5efb397e48f91ce59ed,1025ffccaa4f522f4c7cb903bdf475c957699a78a907bb9ab6bde4e598b0415a,True,True,,,
clintox,classification,127,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,754,301,425,398,208,306,Bemis-Murcko scaffold,398,208,306,0.0658823529411764,0.2483687066206467,1.0,0.0782493368700265,0.2687418157119875,0.0,1.0,1.0,0.0830564784053156,0.2764271334961356,0.0,1.0,1.0,0.0658823529411764,0.2483687066206467,0.0,1.0,1.0,3b2e56b531db55a0c56cb6a1069b34f97366843142c4b5efb397e48f91ce59ed,f75c9ed1826e39ae43ecfb4be040d562a56db91cd42cde92c645602e84727e87,True,True,,,
clintox,classification,127,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,594,273,613,398,202,312,Bemis-Murcko scaffold,398,202,312,0.0668841761827079,0.2500253215166905,1.0,0.069023569023569,0.2537078616023607,0.0,1.0,1.0,0.1098901098901098,0.3133271212943284,0.0,1.0,1.0,0.0668841761827079,0.2500253215166905,0.0,1.0,1.0,38ff455505d056c3b03ef7770465135d183345cdbd9906da576099c66892c3c3,5e6f450cea3ad52b4ec48f11a2bc8ce3566227ef2a7e90a6a099ca9ab8b2e66e,True,True,,,
clintox,classification,127,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,565,302,613,396,204,312,Bemis-Murcko scaffold,396,204,312,0.0668841761827079,0.2500253215166905,1.0,0.0849557522123893,0.2790629072354301,0.0,1.0,1.0,0.076158940397351,0.265692503122472,0.0,1.0,1.0,0.0668841761827079,0.2500253215166905,0.0,1.0,1.0,38ff455505d056c3b03ef7770465135d183345cdbd9906da576099c66892c3c3,ca36a2412855a0700a3e1250ada3c73cafcdcaba8d1f34c811879697136336a4,True,True,,,
clintox,classification,127,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,575,292,613,406,194,312,Bemis-Murcko scaffold,406,194,312,0.0668841761827079,0.2500253215166905,1.0,0.0921739130434782,0.2895231650168106,0.0,1.0,1.0,0.0616438356164383,0.2409204211836619,0.0,1.0,1.0,0.0668841761827079,0.2500253215166905,0.0,1.0,1.0,38ff455505d056c3b03ef7770465135d183345cdbd9906da576099c66892c3c3,cf7e9af77d6140a9f5c7023fea5892ab81db7a99dde24cd4e48f79eb0629c9ad,True,True,,,
esol,regression,127,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,178,176,230,Bemis-Murcko scaffold,178,176,230,-3.421106382978724,2.4656975925660096,13.18,-2.8651073558648115,1.8156984411209944,-9.018,1.144,10.162,-2.863574297188755,1.9476610858009031,-8.804,1.57,10.374,-3.421106382978724,2.4656975925660096,-11.6,1.58,13.18,60a3b8721db326cefb45649c1c8441ff087ae5b712f54f8f3096b0eb20f75879,fdd3be11eaa2a459e42b23081007682d46e9520b8a63f54320df87bace1943ac,True,True,,,
esol,regression,127,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,498,254,376,353,1,230,Bemis-Murcko scaffold,353,1,230,-3.421106382978724,2.4656975925660096,13.18,-2.8699377510040165,2.037217610293684,-9.018,1.57,10.588,-2.854133858267717,1.451473893745451,-6.98,0.81,7.790000000000001,-3.421106382978724,2.4656975925660096,-11.6,1.58,13.18,60a3b8721db326cefb45649c1c8441ff087ae5b712f54f8f3096b0eb20f75879,c7961470803ffed0f3105b9baaae47c74e6fc6a2691b8cb7a853302615ffc96e,True,True,,,
esol,regression,127,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,177,177,230,Bemis-Murcko scaffold,177,177,230,-3.421106382978724,2.4656975925660096,13.18,-2.858807157057654,1.713425316530359,-8.804,1.57,10.374,-2.8763012048192773,2.126918208622018,-9.018,1.144,10.162,-3.421106382978724,2.4656975925660096,-11.6,1.58,13.18,60a3b8721db326cefb45649c1c8441ff087ae5b712f54f8f3096b0eb20f75879,11f6b5d38a16e4b65e435b702a3c5b0daac5aa3bd5c11a242d834701a26f72c2,True,True,,,
esol,regression,127,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,176,177,231,Bemis-Murcko scaffold,176,177,231,-2.930111702127659,2.0368885129422347,10.374,-3.1401888667992046,2.026908030832552,-11.6,1.58,13.18,-3.049309236947791,2.311877987129514,-9.332,1.144,10.476,-2.930111702127659,2.0368885129422347,-8.804,1.57,10.374,bead4930b88cc615a76efa4df7f509ee5ea04ae7929fa9aa1842e3c5ed522c87,7ebacf6897bbffcf9ca7a430d2f2988ee4676a7eb3e5ccecd206cd5f5a088aad,True,True,,,
esol,regression,127,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,503,249,376,178,175,231,Bemis-Murcko scaffold,178,175,231,-2.930111702127659,2.0368885129422347,10.374,-2.950751491053678,1.9265960000175515,-9.332,1.144,10.476,-3.431987951807229,2.448991434082425,-11.6,1.58,13.18,-2.930111702127659,2.0368885129422347,-8.804,1.57,10.374,bead4930b88cc615a76efa4df7f509ee5ea04ae7929fa9aa1842e3c5ed522c87,ba159d38f5006eb8a262f9d633ec4aac075840ec22504b9ba7e924164f015996,True,True,,,
esol,regression,127,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,498,254,376,352,1,231,Bemis-Murcko scaffold,352,1,231,-2.930111702127659,2.0368885129422347,10.374,-3.24064859437751,2.386722238820368,-11.6,1.58,13.18,-2.854133858267717,1.451473893745451,-6.98,0.81,7.790000000000001,-2.930111702127659,2.0368885129422347,-8.804,1.57,10.374,bead4930b88cc615a76efa4df7f509ee5ea04ae7929fa9aa1842e3c5ed522c87,dff84be91b54169fc1b1adc5fc7044c5811aa08080397eb738ab549b8982ec74,True,True,,,
esol,regression,127,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,501,251,376,307,154,123,Bemis-Murcko scaffold,307,154,123,-2.7990877659574465,1.662658901962936,10.162,-3.329163672654691,2.377474927135444,-11.6,1.34,12.94,-2.8691115537848604,2.01936010545568,-8.699,1.58,10.279,-2.7990877659574465,1.662658901962936,-9.018,1.144,10.162,58f57f978c95472a33adbfd0c862d9bdc7184a520ea4707010dd488736d6f3f5,9f6816275b8c6f1354c54a5593f9f6d76491f2bd56ab000b7ef3b97f0ac1a807,True,True,,,
esol,regression,127,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,501,251,376,307,154,123,Bemis-Murcko scaffold,307,154,123,-2.7990877659574465,1.662658901962936,10.162,-3.287169660678643,2.351407244429957,-11.6,1.58,13.18,-2.952932270916335,2.09551937795727,-8.804,1.12,9.924,-2.7990877659574465,1.662658901962936,-9.018,1.144,10.162,58f57f978c95472a33adbfd0c862d9bdc7184a520ea4707010dd488736d6f3f5,7b1cdf8e9315705b9f714ea877bc4a4b46ba2f63246725d35e7858c7b7645fd7,True,True,,,
esol,regression,127,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,502,250,376,308,153,123,Bemis-Murcko scaffold,308,153,123,-2.7990877659574465,1.662658901962936,10.162,-2.9110219123505976,2.056165416759016,-8.804,1.58,10.384,-3.7069,2.5798048698819582,-11.6,1.34,12.94,-2.7990877659574465,1.662658901962936,-9.018,1.144,10.162,58f57f978c95472a33adbfd0c862d9bdc7184a520ea4707010dd488736d6f3f5,3dd50ecdd1343510e282c66b69323028bad01647d7720f2e7d475b0b89656e1d,True,True,,,
freesolv,regression,127,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.846728971962617,4.262497840667124,26.75,-4.21851724137931,3.3635987804369694,-18.06,3.43,21.49,-2.8620289855072465,3.987332159599765,-25.47,2.97,28.44,-3.846728971962617,4.262497840667124,-23.62,3.13,26.75,797f4917b1c702488eb7b7fd47a44bbc6d53913d194844fa39115618e85fc760,a0938917f22ca693f87b1e5d20d1dfb4585db45b7586db4cb1b3a86262407f3c,True,True,,,
freesolv,regression,127,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,222,1,159,Bemis-Murcko scaffold,222,1,159,-3.846728971962617,4.262497840667124,26.75,-3.253768115942029,3.797751239476244,-25.47,3.43,28.9,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.846728971962617,4.262497840667124,-23.62,3.13,26.75,797f4917b1c702488eb7b7fd47a44bbc6d53913d194844fa39115618e85fc760,78e21c70ec48445e20dc2c0293b5f3b86351440ccc9a7e6c866c81f1e606735f,True,True,,,
freesolv,regression,127,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.846728971962617,4.262497840667124,26.75,-3.845689655172414,3.659525141765583,-25.47,2.97,28.44,-3.645507246376812,3.5697518923504763,-18.06,3.43,21.49,-3.846728971962617,4.262497840667124,-23.62,3.13,26.75,797f4917b1c702488eb7b7fd47a44bbc6d53913d194844fa39115618e85fc760,e835d8aee392ae58b29a42ded55798c3da3ba71761fa4b5c06ca10ec139f076b,True,True,,,
freesolv,regression,127,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.164252336448597,3.2942401222399886,16.17,-3.3010526315789472,3.925449415470456,-25.47,3.12,28.59,-4.262797202797203,4.338511688338672,-18.72,3.13,21.85,-4.164252336448597,3.2942401222399886,-12.74,3.43,16.17,5195e27aaeb9039fe50bc4e61f8a55b4b7262be2c130601a90d6ee21e1746931,81bd0112e8b629970fd5fa32a86679b9c375c8e94d218052f9514a7b5803527e,True,True,,,
freesolv,regression,127,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,286,142,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.164252336448597,3.2942401222399886,16.17,-3.7655944055944057,4.392368201479937,-25.47,3.13,28.6,-3.333943661971831,3.390579974603077,-14.21,3.12,17.330000000000002,-4.164252336448597,3.2942401222399886,-12.74,3.43,16.17,5195e27aaeb9039fe50bc4e61f8a55b4b7262be2c130601a90d6ee21e1746931,0b5d7301a575379444abb6fb5b8f8a3b4485c0b44c07d6c6953ab568c9d7fb19,True,True,,,
freesolv,regression,127,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,212,107,63,Bemis-Murcko scaffold,212,107,63,-4.164252336448597,3.2942401222399886,16.17,-3.8,3.916034750741378,-18.72,3.13,21.85,-3.2683916083916085,4.404665204515861,-25.47,2.93,28.4,-4.164252336448597,3.2942401222399886,-12.74,3.43,16.17,5195e27aaeb9039fe50bc4e61f8a55b4b7262be2c130601a90d6ee21e1746931,f0ec61eb5d931d3d67fe6f889d80f89d8b75034c15c3a79aacd6e6f36f7d2b9d,True,True,,,
freesolv,regression,127,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,221,1,160,Bemis-Murcko scaffold,221,1,160,-3.3980373831775705,3.903520486226423,28.4,-3.6016666666666666,4.1023614633229935,-23.62,3.43,27.05,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.3980373831775705,3.903520486226423,-25.47,2.93,28.4,73a43e9e7df2f032259a522338bff50514d60c4bf733758b33a495f25fd79f39,24ad8a8644b075540a24ee3aa20a7a5d0be1c3044984b1affab4aede99ff93b7,True,True,,,
freesolv,regression,127,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,111,111,160,Bemis-Murcko scaffold,111,111,160,-3.3980373831775705,3.903520486226423,28.4,-4.170344827586207,3.3594513503684174,-23.62,3.16,26.78,-3.659057971014493,4.60574726458454,-18.72,3.43,22.15,-3.3980373831775705,3.903520486226423,-25.47,2.93,28.4,73a43e9e7df2f032259a522338bff50514d60c4bf733758b33a495f25fd79f39,d688287c6e72589b19df48a18f1f13951a3d74dc430d5b9a2f49f558a4295d75,True,True,,,
freesolv,regression,127,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,110,160,Bemis-Murcko scaffold,112,110,160,-3.3980373831775705,3.903520486226423,28.4,-4.22496551724138,3.914270426859311,-18.72,3.43,22.15,-3.54427536231884,3.544296515845601,-23.62,3.16,26.78,-3.3980373831775705,3.903520486226423,-25.47,2.93,28.4,73a43e9e7df2f032259a522338bff50514d60c4bf733758b33a495f25fd79f39,6963d7e11798e178872fa89763ca8961a58275754b89b5f7f79c01798e1fcc77,True,True,,,
lipo,regression,127,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,536,803,Bemis-Murcko scaffold,1073,536,803,2.0963357142857144,1.2470008343722754,6.0,2.1700482056775576,1.203563415800301,-1.48,4.5,5.98,2.3539764201500537,1.1157907507428957,-1.42,4.48,5.9,2.0963357142857144,1.2470008343722754,-1.5,4.5,6.0,a48aad18d6bd30fb47456a998a4008b69f9c9abae79f0060f0df7ada58183d77,1b8d12b9bdcde13bec9ff0e6111e4cd120eb51fa29feb166e43a2b11ddff621c,True,True,,,
lipo,regression,127,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,536,803,Bemis-Murcko scaffold,1073,536,803,2.0963357142857144,1.2470008343722754,6.0,2.2429351901446166,1.1670140154699629,-1.48,4.5,5.98,2.2081243301178994,1.2000973751522517,-1.45,4.5,5.95,2.0963357142857144,1.2470008343722754,-1.5,4.5,6.0,a48aad18d6bd30fb47456a998a4008b69f9c9abae79f0060f0df7ada58183d77,e0b181e987f748e1300ac3a74eabae663e4d3360803d2b627210c74b2ee35b82,True,True,,,
