endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
bace,classification,71,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,692,365,456,316,171,188,Bemis-Murcko scaffold,316,171,188,0.4802631578947368,0.5001590261855133,1.0,0.4595375722543353,0.498720580195124,0.0,1.0,1.0,0.421917808219178,0.4945434611681705,0.0,1.0,1.0,0.4802631578947368,0.5001590261855133,0.0,1.0,1.0,c878942584978e8f5f3dc93e10bf0b77e66ad422d016e85d65aa238a1c414831,989edeaf8fb2b1f66d00ba472044320b134d00c9b6c7b63220eca6da40401901,True,True,,,
bace,classification,71,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,576,481,456,308,179,188,Bemis-Murcko scaffold,308,179,188,0.4802631578947368,0.5001590261855133,1.0,0.4253472222222222,0.494825275365049,0.0,1.0,1.0,0.4719334719334719,0.4997313900801731,0.0,1.0,1.0,0.4802631578947368,0.5001590261855133,0.0,1.0,1.0,c878942584978e8f5f3dc93e10bf0b77e66ad422d016e85d65aa238a1c414831,b26fd932b9c9666f2270f210594d704145edf23ad12c1817caddd6706d364abc,True,True,,,
bace,classification,71,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,631,285,597,285,141,249,Bemis-Murcko scaffold,285,141,249,0.4974874371859296,0.5004129689797407,1.0,0.4722662440570523,0.4996263036383284,0.0,1.0,1.0,0.3368421052631579,0.4734617713449838,0.0,1.0,1.0,0.4974874371859296,0.5004129689797407,0.0,1.0,1.0,6ac169c7d1c4205383471c64b80295b8e9c573b3a60f7e4c6859fd8a8befd0f1,24bd6bbf4e020e77f13c0e2be9b08559e50be25de7ef229e7b617398ed2b828c,True,True,,,
bace,classification,71,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,602,314,597,281,145,249,Bemis-Murcko scaffold,281,145,249,0.4974874371859296,0.5004129689797407,1.0,0.4435215946843854,0.4972130887316875,0.0,1.0,1.0,0.4044585987261146,0.4915703400724303,0.0,1.0,1.0,0.4974874371859296,0.5004129689797407,0.0,1.0,1.0,6ac169c7d1c4205383471c64b80295b8e9c573b3a60f7e4c6859fd8a8befd0f1,dbcf030a3e336220043a798f04b317bed0ad064e9ce6d5dd429cf5b162962888,True,True,,,
bace,classification,71,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,599,317,597,286,140,249,Bemis-Murcko scaffold,286,140,249,0.4974874371859296,0.5004129689797407,1.0,0.3722871452420701,0.4838183664600911,0.0,1.0,1.0,0.5394321766561514,0.4992307303501492,0.0,1.0,1.0,0.4974874371859296,0.5004129689797407,0.0,1.0,1.0,6ac169c7d1c4205383471c64b80295b8e9c573b3a60f7e4c6859fd8a8befd0f1,12a43f5776257134376dc369b4f03c961ab1751815d8dbad438ac73eebd75178,True,True,,,
bace,classification,71,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,706,347,460,287,150,238,Bemis-Murcko scaffold,287,150,238,0.3804347826086957,0.4860222993608292,1.0,0.4886685552407932,0.5002259750940177,0.0,1.0,1.0,0.4927953890489913,0.5006700379642204,0.0,1.0,1.0,0.3804347826086957,0.4860222993608292,0.0,1.0,1.0,ba413c11e44c87a696b450887bbb37ee6e20af35572a7b629d804e280c1ab22b,35284b157f9db9fa28bf51e0654353565c0dc7eb62e2f1fdf27a1fe528ad078f,True,True,,,
bace,classification,71,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,600,453,460,268,169,238,Bemis-Murcko scaffold,268,169,238,0.3804347826086957,0.4860222993608292,1.0,0.48,0.5000166942121214,0.0,1.0,1.0,0.5033112582781457,0.5005418150925621,0.0,1.0,1.0,0.3804347826086957,0.4860222993608292,0.0,1.0,1.0,ba413c11e44c87a696b450887bbb37ee6e20af35572a7b629d804e280c1ab22b,cdb5ab4d1157f991cc1a0cb4d9171b642811007a52aa0e741175512fbed6ceec,True,True,,,
bace,classification,71,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,800,253,460,319,118,238,Bemis-Murcko scaffold,319,118,238,0.3804347826086957,0.4860222993608292,1.0,0.49875,0.5003112297943381,0.0,1.0,1.0,0.4624505928853755,0.4995763309506122,0.0,1.0,1.0,0.3804347826086957,0.4860222993608292,0.0,1.0,1.0,ba413c11e44c87a696b450887bbb37ee6e20af35572a7b629d804e280c1ab22b,831ddf69ee9eb673bb82262e0f43aefacd5bf93786c0f129fdf6a6a14750761d,True,True,,,
clintox,classification,71,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,812,254,414,435,185,292,Bemis-Murcko scaffold,435,185,292,0.0628019323671497,0.2428999024521603,1.0,0.0800492610837438,0.2715367011309992,0.0,1.0,1.0,0.0826771653543307,0.2759373498777316,0.0,1.0,1.0,0.0628019323671497,0.2428999024521603,0.0,1.0,1.0,e81259f6def214913c0b68cf19937bf0b0684af405cd803cb0a20274506688de,c78e2bd3f486212b2bb9642c9ada3f954067364a555525f91c074af68d4bf9fc,True,True,,,
clintox,classification,71,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,552,514,414,403,217,292,Bemis-Murcko scaffold,403,217,292,0.0628019323671497,0.2428999024521603,1.0,0.0887681159420289,0.2846667179783659,0.0,1.0,1.0,0.0719844357976653,0.2587139278110926,0.0,1.0,1.0,0.0628019323671497,0.2428999024521603,0.0,1.0,1.0,e81259f6def214913c0b68cf19937bf0b0684af405cd803cb0a20274506688de,a6f2926f38cf70e359ddbd30733fda8adbb22f5ac8031d3fc17207ff83ec02b1,True,True,,,
clintox,classification,71,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,768,298,414,402,218,292,Bemis-Murcko scaffold,402,218,292,0.0628019323671497,0.2428999024521603,1.0,0.0755208333333333,0.2644020871918938,0.0,1.0,1.0,0.0939597315436241,0.2922634732000067,0.0,1.0,1.0,0.0628019323671497,0.2428999024521603,0.0,1.0,1.0,e81259f6def214913c0b68cf19937bf0b0684af405cd803cb0a20274506688de,f8c7abf561f4bd78b2f0ae9e4dae3d5841dc16bc69542b311b3f19f4184784a1,True,True,,,
clintox,classification,71,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,615,290,575,401,202,309,Bemis-Murcko scaffold,401,202,309,0.0817391304347826,0.274205411665596,1.0,0.073170731707317,0.2606285220453344,0.0,1.0,1.0,0.0689655172413793,0.2538335125510857,0.0,1.0,1.0,0.0817391304347826,0.274205411665596,0.0,1.0,1.0,e3d5f006be8c419333baf4d569dd4b16cf37d48f0dd1d3091043d5da8f4d87c2,9915d7b64b104a7797574e900a5dbb461fc371c92d6d55d65fe4869d27b1817b,True,True,,,
clintox,classification,71,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,587,318,575,403,200,309,Bemis-Murcko scaffold,403,200,309,0.0817391304347826,0.274205411665596,1.0,0.0834752981260647,0.2768352055719544,0.0,1.0,1.0,0.050314465408805,0.2189375590043272,0.0,1.0,1.0,0.0817391304347826,0.274205411665596,0.0,1.0,1.0,e3d5f006be8c419333baf4d569dd4b16cf37d48f0dd1d3091043d5da8f4d87c2,22121a64a6cdff9ec26997ee83fc81209eeb1f9a04ed6a21fde5d2375912e380,True,True,,,
clintox,classification,71,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,608,297,575,402,201,309,Bemis-Murcko scaffold,402,201,309,0.0817391304347826,0.274205411665596,1.0,0.0592105263157894,0.2362126378940715,0.0,1.0,1.0,0.0976430976430976,0.297332454344608,0.0,1.0,1.0,0.0817391304347826,0.274205411665596,0.0,1.0,1.0,e3d5f006be8c419333baf4d569dd4b16cf37d48f0dd1d3091043d5da8f4d87c2,360e268343cbf1038cb913f8bf3b60160182b9ca2b43f9aaaa668150f6569ae7,True,True,,,
clintox,classification,71,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,590,399,491,427,174,311,Bemis-Murcko scaffold,427,174,311,0.0794297352342158,0.2706840930236799,1.0,0.0847457627118644,0.2787393152783531,0.0,1.0,1.0,0.0576441102756892,0.2333618486840857,0.0,1.0,1.0,0.0794297352342158,0.2706840930236799,0.0,1.0,1.0,9fd1eee2ebf344eed4b9f7a50346e122d0ce031c7f8ffa43f0ae8354feda2773,2728c9e8168d2a96724c5fb6d8454c4c7357c95695f2054360f3d72c73af715b,True,True,,,
clintox,classification,71,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,703,286,491,386,215,311,Bemis-Murcko scaffold,386,215,311,0.0794297352342158,0.2706840930236799,1.0,0.0711237553342816,0.2572144566030309,0.0,1.0,1.0,0.0804195804195804,0.2724183421855466,0.0,1.0,1.0,0.0794297352342158,0.2706840930236799,0.0,1.0,1.0,9fd1eee2ebf344eed4b9f7a50346e122d0ce031c7f8ffa43f0ae8354feda2773,666d135651f59cb366d5a0da59b2a0b76e4e4c623948d4e830642c87c7063f9e,True,True,,,
clintox,classification,71,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,685,304,491,389,212,311,Bemis-Murcko scaffold,389,212,311,0.0794297352342158,0.2706840930236799,1.0,0.0671532846715328,0.2504701687164097,0.0,1.0,1.0,0.0888157894736842,0.2849467189162859,0.0,1.0,1.0,0.0794297352342158,0.2706840930236799,0.0,1.0,1.0,9fd1eee2ebf344eed4b9f7a50346e122d0ce031c7f8ffa43f0ae8354feda2773,53ba37e6bf766b93debcd32012ac1648ad03d0ab927b00ae09331943a2f676ca,True,True,,,
tdc_hia_hou,classification,71,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,340,89,149,201,80,122,Bemis-Murcko scaffold,201,80,122,0.8791946308724832,0.3270001173206738,1.0,0.861764705882353,0.3456554680392876,0.0,1.0,1.0,0.8539325842696629,0.3551747904442393,0.0,1.0,1.0,0.8791946308724832,0.3270001173206738,0.0,1.0,1.0,334dbebf6f25ddcf3c83aee49276386bb9a5dabc8e10d31441e62fcf8a24537e,d44fd12c7ec6fdacf1985a2691a22d62225936ee7fe73b3627015d1f430d4ace,True,True,,,
tdc_hia_hou,classification,71,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,233,196,149,181,100,122,Bemis-Murcko scaffold,181,100,122,0.8791946308724832,0.3270001173206738,1.0,0.8369098712446352,0.3702432512790148,0.0,1.0,1.0,0.8877551020408163,0.316475885133878,0.0,1.0,1.0,0.8791946308724832,0.3270001173206738,0.0,1.0,1.0,334dbebf6f25ddcf3c83aee49276386bb9a5dabc8e10d31441e62fcf8a24537e,539d572fa90d42824b55ee20c2512b9969703e33144a6f96fbd0b3349e83435d,True,True,,,
tdc_hia_hou,classification,71,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,285,144,149,180,101,122,Bemis-Murcko scaffold,180,101,122,0.8791946308724832,0.3270001173206738,1.0,0.8771929824561403,0.3287928967673498,0.0,1.0,1.0,0.8263888888888888,0.3800968060554863,0.0,1.0,1.0,0.8791946308724832,0.3270001173206738,0.0,1.0,1.0,334dbebf6f25ddcf3c83aee49276386bb9a5dabc8e10d31441e62fcf8a24537e,425b35fb0dfc22d5b795fd64f6e64f9cff89f7ee21f1432e28e8c4b178cd3e05,True,True,,,
tdc_hia_hou,classification,71,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,215,114,249,174,88,141,Bemis-Murcko scaffold,174,88,141,0.8714859437751004,0.3353353533357125,1.0,0.8790697674418605,0.3268070821471505,0.0,1.0,1.0,0.8245614035087719,0.3820210353075885,0.0,1.0,1.0,0.8714859437751004,0.3353353533357125,0.0,1.0,1.0,2f2ad5757ab34c5403af710b057d1238495a2c7fe95d8cf1ca54047ecfe351f6,705893b4361248a7db67fa6688d1fe7184d57a64678ae93438769da2d88ca742,True,True,,,
tdc_hia_hou,classification,71,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,214,115,249,175,87,141,Bemis-Murcko scaffold,175,87,141,0.8714859437751004,0.3353353533357125,1.0,0.8457943925233645,0.3619924969605482,0.0,1.0,1.0,0.8869565217391304,0.3180317040166364,0.0,1.0,1.0,0.8714859437751004,0.3353353533357125,0.0,1.0,1.0,2f2ad5757ab34c5403af710b057d1238495a2c7fe95d8cf1ca54047ecfe351f6,faaff8333391089b3c4e423055d07f050dc955e1d82861c88f54732b04463ed4,True,True,,,
tdc_hia_hou,classification,71,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,229,100,249,175,87,141,Bemis-Murcko scaffold,175,87,141,0.8714859437751004,0.3353353533357125,1.0,0.8558951965065502,0.3519652936234221,0.0,1.0,1.0,0.87,0.3379976689896311,0.0,1.0,1.0,0.8714859437751004,0.3353353533357125,0.0,1.0,1.0,2f2ad5757ab34c5403af710b057d1238495a2c7fe95d8cf1ca54047ecfe351f6,797f9a51c4218e91aa7cd540d830fec55edc1103177fe9b2e1c229b38556e3b7,True,True,,,
tdc_hia_hou,classification,71,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,314,84,180,194,69,140,Bemis-Murcko scaffold,194,69,140,0.8444444444444444,0.3634444502323808,1.0,0.8694267515923567,0.3374708451034628,0.0,1.0,1.0,0.8928571428571429,0.3111524301168833,0.0,1.0,1.0,0.8444444444444444,0.3634444502323808,0.0,1.0,1.0,34384d8ac87e9e15a68c7efe769ce2fda0264455a9a479b116333c268dbb4a2a,d4a8d12ccd7fa6ba7be73193e039946a94f1c2f7bab35b1be8d06151728c16f4,True,True,,,
tdc_hia_hou,classification,71,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,211,187,180,165,98,140,Bemis-Murcko scaffold,165,98,140,0.8444444444444444,0.3634444502323808,1.0,0.8341232227488151,0.372854579058381,0.0,1.0,1.0,0.9197860962566844,0.2723532597293752,0.0,1.0,1.0,0.8444444444444444,0.3634444502323808,0.0,1.0,1.0,34384d8ac87e9e15a68c7efe769ce2fda0264455a9a479b116333c268dbb4a2a,900d6906aeaf6ee2191363f124d50a68ba94520c2ee2281fe84b26534f81ac9d,True,True,,,
tdc_hia_hou,classification,71,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,271,127,180,167,96,140,Bemis-Murcko scaffold,167,96,140,0.8444444444444444,0.3634444502323808,1.0,0.911439114391144,0.2846345203381024,0.0,1.0,1.0,0.7952755905511811,0.4050981201377422,0.0,1.0,1.0,0.8444444444444444,0.3634444502323808,0.0,1.0,1.0,34384d8ac87e9e15a68c7efe769ce2fda0264455a9a479b116333c268dbb4a2a,5057083ea2d31b281d657ed762b6b002a2a5b2874ffc041fa9ccdfe258cea944,True,True,,,
tdc_pgp_broccatelli,classification,71,1,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,629,235,348,334,139,227,Bemis-Murcko scaffold,334,139,227,0.5373563218390804,0.4993204829715705,1.0,0.5278219395866455,0.4996226538793856,0.0,1.0,1.0,0.5446808510638298,0.4990625873422518,0.0,1.0,1.0,0.5373563218390804,0.4993204829715705,0.0,1.0,1.0,9a5ae709cf822a357935f5504db6b5a335fefa01ba2161327509afdc0a6f7618,5def0fd5e3f2fd731865d2bc25fcfb81aa651f101fcec24c49a1f20d59452c3c,True,True,,,
tdc_pgp_broccatelli,classification,71,1,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,519,345,348,305,168,227,Bemis-Murcko scaffold,305,168,227,0.5373563218390804,0.4993204829715705,1.0,0.5626204238921002,0.4965417785878825,0.0,1.0,1.0,0.4869565217391304,0.500555808367251,0.0,1.0,1.0,0.5373563218390804,0.4993204829715705,0.0,1.0,1.0,9a5ae709cf822a357935f5504db6b5a335fefa01ba2161327509afdc0a6f7618,3506abf59c960db32095b99d04813d06cf2ddcf2525fc0963c916dd8c45e5d37,True,True,,,
tdc_pgp_broccatelli,classification,71,1,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,580,284,348,307,166,227,Bemis-Murcko scaffold,307,166,227,0.5373563218390804,0.4993204829715705,1.0,0.5103448275862069,0.5003244733603592,0.0,1.0,1.0,0.5774647887323944,0.4948347143395488,0.0,1.0,1.0,0.5373563218390804,0.4993204829715705,0.0,1.0,1.0,9a5ae709cf822a357935f5504db6b5a335fefa01ba2161327509afdc0a6f7618,ecba64f1be32de3f86b8d483a9e606e8b133d927c32240e9c92f14a0953058c8,True,True,,,
tdc_pgp_broccatelli,classification,71,2,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,464,273,475,308,151,241,Bemis-Murcko scaffold,308,151,241,0.5305263157894737,0.4995934389719547,1.0,0.5301724137931034,0.4996274772243985,0.0,1.0,1.0,0.5457875457875457,0.4988135028040204,0.0,1.0,1.0,0.5305263157894737,0.4995934389719547,0.0,1.0,1.0,cccc9551d990b74493ca3b9feca6325be9653e6ac87b606f982e8254e9a01fc8,6d448efebaef76ab958a399fb81b28919542dba40e3f6a22ef77f96a1e71303d,True,True,,,
tdc_pgp_broccatelli,classification,71,2,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,505,232,475,304,155,241,Bemis-Murcko scaffold,304,155,241,0.5305263157894737,0.4995934389719547,1.0,0.5306930693069307,0.4995518972708937,0.0,1.0,1.0,0.5474137931034483,0.4988230662375771,0.0,1.0,1.0,0.5305263157894737,0.4995934389719547,0.0,1.0,1.0,cccc9551d990b74493ca3b9feca6325be9653e6ac87b606f982e8254e9a01fc8,c1304890dadd3d7dacd8519b065e80ace70c04e651b49d8ca2d2d83c8c8b70d7,True,True,,,
tdc_pgp_broccatelli,classification,71,2,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,505,232,475,306,153,241,Bemis-Murcko scaffold,306,153,241,0.5305263157894737,0.4995934389719547,1.0,0.5465346534653466,0.4983234503789164,0.0,1.0,1.0,0.5129310344827587,0.5009134811217283,0.0,1.0,1.0,0.5305263157894737,0.4995934389719547,0.0,1.0,1.0,cccc9551d990b74493ca3b9feca6325be9653e6ac87b606f982e8254e9a01fc8,c78dac6ef913bd8249382d7384f41b8d9b94a176745fcfd523a24995ed20f934,True,True,,,
tdc_pgp_broccatelli,classification,71,3,1,scaffold,stratified_scaffold_group,stratified_scaffold_group,612,211,389,325,143,232,Bemis-Murcko scaffold,325,143,232,0.5347043701799485,0.4994365149654682,1.0,0.5392156862745098,0.4988674957145865,0.0,1.0,1.0,0.5165876777251185,0.5009131809955271,0.0,1.0,1.0,0.5347043701799485,0.4994365149654682,0.0,1.0,1.0,27a470933c46b94deddecfebc2cc2a03ef392d3f531ac32857c03fe75047299d,68214406d7189dff6f1d614777bc50704fbc53a24fb79e082780b6d719b81155,True,True,,,
tdc_pgp_broccatelli,classification,71,3,2,scaffold,stratified_scaffold_group,stratified_scaffold_group,530,293,389,306,162,232,Bemis-Murcko scaffold,306,162,232,0.5347043701799485,0.4994365149654682,1.0,0.4811320754716981,0.5001159048169561,0.0,1.0,1.0,0.6279863481228669,0.4841689389632751,0.0,1.0,1.0,0.5347043701799485,0.4994365149654682,0.0,1.0,1.0,27a470933c46b94deddecfebc2cc2a03ef392d3f531ac32857c03fe75047299d,c1ebd90599676c0f7e37c9de3d92d71a3efdd43a7f72291ebf726e73539e8b53,True,True,,,
tdc_pgp_broccatelli,classification,71,3,3,scaffold,stratified_scaffold_group,stratified_scaffold_group,504,319,389,305,163,232,Bemis-Murcko scaffold,305,163,232,0.5347043701799485,0.4994365149654682,1.0,0.5813492063492064,0.4938280754178922,0.0,1.0,1.0,0.457680250783699,0.4989885473584593,0.0,1.0,1.0,0.5347043701799485,0.4994365149654682,0.0,1.0,1.0,27a470933c46b94deddecfebc2cc2a03ef392d3f531ac32857c03fe75047299d,4e52d306975b0d1fb27ee6200467fd2bc2d58e35ace56bdc0ebbc8624790d173,True,True,,,
