endpoint,task_type,seed,outer_fold,inner_fold,split_regime,outer_split_type,inner_split_type,train_n,validation_n,test_n,train_scaffold_n,validation_scaffold_n,test_scaffold_n,group_definition,train_group_n,validation_group_n,test_group_n,target_mean,target_sd,target_range,train_target_mean,train_target_sd,train_target_min,train_target_max,train_target_range,validation_target_mean,validation_target_sd,validation_target_min,validation_target_max,validation_target_range,test_target_mean,test_target_sd,test_target_min,test_target_max,test_target_range,outer_split_hash,split_hash,no_scaffold_overlap,no_group_overlap,max_train_validation_tanimoto,max_train_test_tanimoto,max_validation_test_tanimoto
freesolv,regression,37,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,221,1,160,Bemis-Murcko scaffold,221,1,160,-3.4862616822429904,4.279312726918774,28.63,-3.533260869565217,3.803263605817505,-18.72,3.43,22.15,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.4862616822429904,4.279312726918774,-25.47,3.16,28.63,0e4f5b00807f4a59f09c118678c360de83651e937d16c61d3fe8e91cedf6ccfb,c39b556e64a1fa2ae6df274ab48a31482e99ef55327d6dff90d223c6a45bfb2d,True,True,,,
freesolv,regression,37,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,111,111,160,Bemis-Murcko scaffold,111,111,160,-3.4862616822429904,4.279312726918774,28.63,-4.253310344827586,3.2305303013468696,-16.43,2.93,19.36,-3.3478985507246377,4.241732611996744,-18.72,3.43,22.15,-3.4862616822429904,4.279312726918774,-25.47,3.16,28.63,0e4f5b00807f4a59f09c118678c360de83651e937d16c61d3fe8e91cedf6ccfb,33fffd952afd8d2893f2ae202e106337192e6a608a4591f0ad8f2829741b0851,True,True,,,
freesolv,regression,37,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,286,142,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.181355140186915,3.2069879005712005,14.78,-3.756188811188811,4.397619031154543,-25.47,3.43,28.9,-3.3271126760563385,3.4974762088091027,-14.21,3.13,17.34,-4.181355140186915,3.2069879005712005,-11.95,2.83,14.78,988bfa1c5d84568c02831ec4daeef5abf93741e435703cca450c05e8e2efb656,b2e8a5260b4218ed206c282470b8c82f3cf11a603acdac5c77c05df6f1fa03dc,True,True,,,
freesolv,regression,37,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,213,106,63,Bemis-Murcko scaffold,213,106,63,-4.181355140186915,3.2069879005712005,14.78,-3.500526315789473,4.133266288902042,-25.47,3.43,28.9,-3.83965034965035,4.103488452831015,-18.72,3.16,21.88,-4.181355140186915,3.2069879005712005,-11.95,2.83,14.78,988bfa1c5d84568c02831ec4daeef5abf93741e435703cca450c05e8e2efb656,b7705c042350f5c820e98fcbb0da410f7a2971a9a651966d55a578e8b5e445b6,True,True,,,
freesolv,regression,37,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,285,143,214,212,107,63,Bemis-Murcko scaffold,212,107,63,-4.181355140186915,3.2069879005712005,14.78,-3.5842807017543863,3.815535504819045,-18.72,3.16,21.88,-3.672727272727273,4.686325805133121,-25.47,3.43,28.9,-4.181355140186915,3.2069879005712005,-11.95,2.83,14.78,988bfa1c5d84568c02831ec4daeef5abf93741e435703cca450c05e8e2efb656,0ec51491d2fda99810c797b228c1d947d71b84d7c56349ac1f858ee3ff51aee7,True,True,,,
freesolv,regression,37,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,276,152,214,222,1,159,Bemis-Murcko scaffold,222,1,159,-3.741401869158879,3.9636422640505016,22.15,-3.3354347826086954,4.050796755668102,-25.47,3.16,28.63,-4.73875,3.0853532030250963,-11.95,1.07,13.02,-3.741401869158879,3.9636422640505016,-18.72,3.43,22.15,a875dd825252a7463b60c35f16c625dcce03e877b5b7d52a8e65445974fb5347,6fddfb62eb86ae02143a4a5738042decbd6055a679624793457bfb8ec15d6ee3,True,True,,,
freesolv,regression,37,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.741401869158879,3.9636422640505016,22.15,-4.00606896551724,3.3406066822671483,-14.21,2.97,17.18,-3.471811594202898,4.593784476687904,-25.47,3.16,28.63,-3.741401869158879,3.9636422640505016,-18.72,3.43,22.15,a875dd825252a7463b60c35f16c625dcce03e877b5b7d52a8e65445974fb5347,e114df41ecea58f75ef7cb5b780a75ed99ac53daff27526edc0086079e1dc1d4,True,True,,,
freesolv,regression,37,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,290,138,214,112,111,159,Bemis-Murcko scaffold,112,111,159,-3.741401869158879,3.9636422640505016,22.15,-4.135862068965517,3.9216470634481833,-25.47,3.16,28.63,-3.199057971014493,3.434728155220507,-14.21,2.97,17.18,-3.741401869158879,3.9636422640505016,-18.72,3.43,22.15,a875dd825252a7463b60c35f16c625dcce03e877b5b7d52a8e65445974fb5347,679333f07ebd9a155d0d732ea86c3220e282bb6fbdaba31d8f9816cae9ff299c,True,True,,,
lipo,regression,37,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1074,536,802,Bemis-Murcko scaffold,1074,536,802,2.1575571428571427,1.202025288009957,5.98,2.174520621317622,1.2232699238166989,-1.5,4.5,6.0,2.2531618435155414,1.161642490304447,-1.42,4.48,5.9,2.1575571428571427,1.202025288009957,-1.48,4.5,5.98,1d2f2239ccb3a9429e5a620c2bb907f777f7bf9007e7634c26508d209af61cf0,c662a2e687fae5a1af69a615d4f5112deaad0b1c23e608803db2e7df567cb0be,True,True,,,
lipo,regression,37,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1073,537,802,Bemis-Murcko scaffold,1073,537,802,2.1575571428571427,1.202025288009957,5.98,2.261457663451232,1.182312913665666,-1.5,4.48,5.98,2.079389721627409,1.2363352789228523,-1.3,4.5,5.8,2.1575571428571427,1.202025288009957,-1.48,4.5,5.98,1d2f2239ccb3a9429e5a620c2bb907f777f7bf9007e7634c26508d209af61cf0,9bedb92f476a53ebd80ef9cfc4e430bace4f64e29a39cd8f80832d96ea41a6ff,True,True,,,
lipo,regression,37,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,537,802,Bemis-Murcko scaffold,1073,537,802,2.1575571428571427,1.202025288009957,5.98,2.166229244777718,1.2024138935604674,-1.42,4.5,5.92,2.2697534833869244,1.2031942658233865,-1.5,4.34,5.84,2.1575571428571427,1.202025288009957,-1.48,4.5,5.98,1d2f2239ccb3a9429e5a620c2bb907f777f7bf9007e7634c26508d209af61cf0,61fe6448684063015090198f04db25c32da39ef6e75081ae13071692c60d37c6,True,True,,,
lipo,regression,37,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1072,535,805,Bemis-Murcko scaffold,1072,535,805,2.188192857142857,1.164433594231224,5.91,2.214110396570204,1.2121591250221346,-1.5,4.5,6.0,2.1280620985010708,1.2401985252336551,-1.42,4.5,5.92,2.188192857142857,1.164433594231224,-1.41,4.5,5.91,fea9899b97059b67c3a3e89efa1965cf615f5a9cbe5a528187ea9b546cdc7ce8,729888e193e2ac73b79e52d0b8b86901f9bfea389c050aef3403505b1e24b668,True,True,,,
lipo,regression,37,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1071,536,805,Bemis-Murcko scaffold,1071,536,805,2.188192857142857,1.164433594231224,5.91,2.126389930369577,1.2445985910337345,-1.48,4.5,5.98,2.3035048231511253,1.167308466073121,-1.5,4.46,5.96,2.188192857142857,1.164433594231224,-1.41,4.5,5.91,fea9899b97059b67c3a3e89efa1965cf615f5a9cbe5a528187ea9b546cdc7ce8,1ddf222aa933940b706639c114cb48caaac2e8aaae91bbb8089edb533501e71e,True,True,,,
lipo,regression,37,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1071,536,805,Bemis-Murcko scaffold,1071,536,805,2.188192857142857,1.164433594231224,5.91,2.215736475629352,1.2071949501051975,-1.5,4.5,6.0,2.124715969989282,1.249650788015266,-1.48,4.5,5.98,2.188192857142857,1.164433594231224,-1.41,4.5,5.91,fea9899b97059b67c3a3e89efa1965cf615f5a9cbe5a528187ea9b546cdc7ce8,8123b8880122f1d72a09cc08b66bf6fb589886dbc6414ba2645d877cafe6cd7a,True,True,,,
lipo,regression,37,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1073,534,805,Bemis-Murcko scaffold,1073,534,805,2.213257142857143,1.2415292247421723,5.98,2.252854847348688,1.138927939264798,-1.45,4.5,5.95,2.0128295819935693,1.2527218991256035,-1.48,4.5,5.98,2.213257142857143,1.2415292247421723,-1.5,4.48,5.98,15ade5ee8da6d3e356abc411920cc01bae2293465578edd95ace78cbfbdacb9c,a4eff523b41d7ee2c8b8f9fb4e41b8b69b871fd5cf7a0f73048360f2e290cf3b,True,True,,,
lipo,regression,37,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1867,933,1400,1071,536,805,Bemis-Murcko scaffold,1071,536,805,2.213257142857143,1.2415292247421723,5.98,2.128291376539904,1.2126019364651168,-1.48,4.5,5.98,2.262090032154341,1.1175659597039218,-1.41,4.5,5.91,2.213257142857143,1.2415292247421723,-1.5,4.48,5.98,15ade5ee8da6d3e356abc411920cc01bae2293465578edd95ace78cbfbdacb9c,e21e1d5f3ebe74af948bc5ca06f33828b67492752482a5e1f5b350f984a8cb54,True,True,,,
lipo,regression,37,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1866,934,1400,1070,537,805,Bemis-Murcko scaffold,1070,537,805,2.213257142857143,1.2415292247421723,5.98,2.137459807073955,1.1932805075493924,-1.48,4.5,5.98,2.243629550321199,1.1604000104116494,-1.45,4.49,5.94,2.213257142857143,1.2415292247421723,-1.5,4.48,5.98,15ade5ee8da6d3e356abc411920cc01bae2293465578edd95ace78cbfbdacb9c,75c28f9a535fc507d032c964f028360d338ead491089bfa3370303e1af2e4c6c,True,True,,,
tdc_caco2_wang,regression,37,1,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,210,107,157,Bemis-Murcko scaffold,210,107,157,-5.242980922847681,0.7597572139295687,3.842227700000002,-5.239623571712158,0.804020204424868,-7.7600002,-3.51,4.250000200000001,-5.242600811940299,0.7533671754303349,-7.380000099999998,-3.9201083,3.4598917999999985,-5.242980922847681,0.7597572139295687,-7.619999900000002,-3.7777722,3.842227700000002,b2d1e00594f4daeebbbc99a61406771c0aaebd829d39efce0373ebe91ee2efa4,7bea35821b71dd59de019f512deb2764be3efd47b94799fdacfc22ea68ce5af0,True,True,,,
tdc_caco2_wang,regression,37,1,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,213,104,157,Bemis-Murcko scaffold,213,104,157,-5.242980922847681,0.7597572139295687,3.842227700000002,-5.267187372885572,0.812054681781576,-7.4981046,-3.8199999,3.6781047,-5.187731379702971,0.7333714448529223,-7.7600002,-3.51,4.250000200000001,-5.242980922847681,0.7597572139295687,-7.619999900000002,-3.7777722,3.842227700000002,b2d1e00594f4daeebbbc99a61406771c0aaebd829d39efce0373ebe91ee2efa4,79ed32efc4eb3ac356cfbcd229e670290f1083225b4495f3f87c182c790336c2,True,True,,,
tdc_caco2_wang,regression,37,1,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,106,157,Bemis-Murcko scaffold,211,106,157,-5.242980922847681,0.7597572139295687,3.842227700000002,-5.215098019602978,0.7429943296207511,-7.7600002,-3.51,4.250000200000001,-5.291773933830846,0.8679778986090986,-7.4981046,-3.8199999,3.6781047,-5.242980922847681,0.7597572139295687,-7.619999900000002,-3.7777722,3.842227700000002,b2d1e00594f4daeebbbc99a61406771c0aaebd829d39efce0373ebe91ee2efa4,1b60256ec483bd68d6177621fc7f203241e595e402aede79a8e5b258761fae20,True,True,,,
tdc_caco2_wang,regression,37,2,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,207,107,160,Bemis-Murcko scaffold,207,107,160,-5.208268436092714,0.7818420324138424,4.250000200000001,-5.223284596774193,0.7153440530999966,-7.5214391,-3.7777722,3.743666900000001,-5.327515129850747,0.8816875447773161,-7.619999900000002,-3.8599999,3.7600000000000016,-5.208268436092714,0.7818420324138424,-7.7600002,-3.51,4.250000200000001,82aa44d4e1f991d1ad5ed7ca6dce83701dec1f346bce9481cc99eea89900243f,5e56bdf3be78742dc80ada4c7dd815b77c2a0819dbb212fcfe2ea64550730ed1,True,True,,,
tdc_caco2_wang,regression,37,2,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,210,104,160,Bemis-Murcko scaffold,210,104,160,-5.208268436092714,0.7818420324138424,4.250000200000001,-5.290683568656716,0.851111391612184,-7.619999900000002,-3.8199999,3.8000000000000016,-5.19286850990099,0.5938108957295498,-6.764999900000001,-3.7777722,2.9872277000000014,-5.208268436092714,0.7818420324138424,-7.7600002,-3.51,4.250000200000001,82aa44d4e1f991d1ad5ed7ca6dce83701dec1f346bce9481cc99eea89900243f,983337981673c907e21cd8bb4fd49a37f69b378f758fc4b36f0ce7757c13870b,True,True,,,
tdc_caco2_wang,regression,37,2,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,103,160,Bemis-Murcko scaffold,211,103,160,-5.208268436092714,0.7818420324138424,4.250000200000001,-5.26002476451613,0.7533936982335251,-7.619999900000002,-3.7777722,3.842227700000002,-5.253852007462687,0.8199411776550107,-7.5214391,-3.8199999,3.7014392,-5.208268436092714,0.7818420324138424,-7.7600002,-3.51,4.250000200000001,82aa44d4e1f991d1ad5ed7ca6dce83701dec1f346bce9481cc99eea89900243f,70ab1a2bcc34c22276939106a458384f4b9b0894d87080865f419f51d651234b,True,True,,,
tdc_caco2_wang,regression,37,3,1,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,106,157,Bemis-Murcko scaffold,211,106,157,-5.272960248013245,0.7919016934447526,3.562024899999999,-5.281750253846153,0.7560231255751741,-7.7600002,-3.51,4.250000200000001,-5.113094299004975,0.7884686475014763,-7.5214391,-3.7777722,3.743666900000001,-5.272960248013245,0.7919016934447526,-7.382024799999999,-3.8199999,3.562024899999999,f738d80e401972e595e1339f077db392b9d5b7288b54008e4fd8fcb45eb3e057,e858c5c8ea2780ae24e1192dac24b70a3ee592e1e6a05ec61399a36aabf53bc3,True,True,,,
tdc_caco2_wang,regression,37,3,2,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,402,202,302,212,105,157,Bemis-Murcko scaffold,212,105,157,-5.272960248013245,0.7919016934447526,3.562024899999999,-5.152111706467663,0.753386610690826,-7.619999900000002,-3.7777722,3.842227700000002,-5.371922774257425,0.7848782374294032,-7.7600002,-3.51,4.250000200000001,-5.272960248013245,0.7919016934447526,-7.382024799999999,-3.8199999,3.562024899999999,f738d80e401972e595e1339f077db392b9d5b7288b54008e4fd8fcb45eb3e057,c52eb60410567ab025d4dbcfdb96f44a16871cc4c6021830c732e7babf6742ee,True,True,,,
tdc_caco2_wang,regression,37,3,3,scaffold,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,403,201,302,211,106,157,Bemis-Murcko scaffold,211,106,157,-5.272960248013245,0.7919016934447526,3.562024899999999,-5.242829663771711,0.796304876613849,-7.7600002,-3.51,4.250000200000001,-5.191129113930348,0.716434211507508,-7.619999900000002,-3.9006648,3.7193351000000017,-5.272960248013245,0.7919016934447526,-7.382024799999999,-3.8199999,3.562024899999999,f738d80e401972e595e1339f077db392b9d5b7288b54008e4fd8fcb45eb3e057,5b8ef58fa0daac523f4d0f09c506e4fbbebd72a9f9afa1e2f1485cdb3c332142,True,True,,,
